,corpus_id,sentence,start_idx,end_idx
23,219301630,"The intuition behind the maximum entropy principle is: given a set of training data, model what is known and assume no further knowledge about the unknown by assigning them equal probability (entropy is maximum).",1,2
24,9769888,"To follow this intuition, we generate overlapped translation candidates where ambiguity exists, and extract ones with high association scores.",3,4
25,241583470,"The intuition of CDR is to answer a counterfactual question, namely, ""what if we had presented another skill to user?"".",1,2
26,241583470,"The intuition is that if there are multiple neighbors confirming a skill candidate, the relabeled skill is reliable.",1,2
27,241583470,The intuition is that no suggestion is better than a wrong suggestion and a correct suggestion is better than no suggestion.,1,2
28,220444957,"The intuition behind this is that if an utterance only occurred once, it is not likely to be useful as a template.",1,2
29,219310293,"Part of speech tag features We then consider only terms that are nouns (NN, NNP) and adjectives (JJ) with the intuition that most of the content bearing words and descriptive words that disambiguate a person would fall in these classes.",25,26
30,5715259,"ZS-TED 2 : this system uses ZS-TED with a manually determined intuition-based set of costs that depend on a set of stopwords and on sets of synonyms and hypernyms, obtained from Arabic WordNet (AWN) (Black et al.,",15,16
31,5715259,ETED 2 : this system uses ETED with the intuition-based costs for single nodes given in ETED+ABC: this system uses the ABC algorithm to estimate the costs of edit single operations and threshold(s) for ETED.,9,10
32,5512089,"The paper is organised as follows: section 2 gives the intuition behind this work, section 3 describes our clustering algorithm, section 4 presents our experiment results, and finally section 5 and section 6 conclude the paper with a discussion on the obtained results.",11,12
33,9171840,"Active-Passives and Complex Sentences This theory captures the linguistic intuition that in free word order languages, vibhakti (case endings or post-positions etc.)",11,12
34,15346148,"Our intuition is that, if two document share more keywords, they should be more comparable.",1,2
35,15346148,"The intuition is that, if two documents are highly comparable, their number of content words and their document length should be similar.",1,2
36,15346148,"Our intuition is that, if document pairs are assigned higher comparability scores by the metrics, they should be more comparable and thus more parallel phrases can be extracted from them.",1,2
37,14606160,"We explore the relation between word sense subjectivity and cross-lingual lexical substitution, following the intuition that good substitutions will transfer a word's (contextual) sentiment from the source language into the target language.",17,18
38,14606160,"Our work is motivated by the intuition that most good word translations will be sentimentinvariant, i.e. if a source word is used in a subjective (opinion-carrying) sense it will be often translated with a subjective sense in the target language whereas if it used in an objective sense, it will be 1 http://lit.csci.unt.edu/index.php/ Semeval_2010 translated with an objective sense.",6,7
39,16661699,"The intuition is that if a monosemous word is subjective, obviously its (single) sense is subjective.",1,2
40,15175694,The intuition behind this idea is that the centroid does not change much if the size of the cluster is large.,1,2
41,1102087,This intuition is strengthened by the characteristics of glosses.,1,2
42,219304617,"Finally, the annotators were encouraged to follow their ""first intuition,"" and to use the full-range of the annotation scale bars.",11,12
43,219309487,"The framers use their native intuition, look at a sample occurrence in the data, and use external sources to aid them in the frame-creating process.",5,6
44,711210,"Evaluate Blocks in the EM Iterations Our intuition was that good blocks can improve word alignment and, in turn, good word alignment can lead to better block selection.",7,8
45,219308067,"This intuition has been presented as both the Distributional Hypothesis (Harris, 1968 ) and the Strong Contextual Hypothesis (Miller and Charles, 1991) .",1,2
46,219310267,The intuition behind this algorithm is essentially the same exploited by Lesk (1986) and other authors: The most plausible assignment of senses to multiple co-occurring words is the one that maximizes relatedness of meanings among the cho-sen senses.,1,2
47,238215631,"Based on this intuition, we group the slot types into 4 groups by their data type: time, place name, integer.",3,4
48,238215631,"Therefore, we follow the intuition above, grouping the slots by their domains, and model the joint distribution within each group respectively.",5,6
49,238215631,This is coherent to our intuition for modeling the slot types jointly.,5,6
50,219301831,The intuition is that an argument that appears in many candidate frames is most likely correct.,1,2
51,219301831,The intuition is that argument repetitions typically indicate an error (even if allowed by the domain constraints).,1,2
52,219300590,"B ∪ H ∪ E |= 2 The intuition behind the idea of exploiting a feature-based model constructor that uses first-order features is that certain sources of structured information that cannot be represented by feature vectors can, by a process of ""propositionalization"", be identified and converted in a way that they can be accommodated in such vectors, allowing for traditional learning techniques to be employed.",8,9
53,193776,"The intuition is simple: if we don't permit NULL alignments, then we expect to produce a high-recall, lowprecision alignment; the intersection of two such alignments should mainly improve precision, resulting in a high-recall, high-precision alignment.",1,2
54,241583806,"Even though the major use case of the model is for personalization, our intuition is that there are generic features that the model can learn to boost good rewrites (e.g. how similar query and rewrite utterances are).",14,15
55,241583806,The intuition is that users' utterance usage will be reflected to the averaged embeddings.,1,2
56,18296816,Multilingual Features The intuition that multilingual features may improve the accuracy of sense clustering is a major inspiration for this work.,3,4
57,3297717,"An intuition from other tasks was to use the abstracts instead of the full text of the articles, because that would tend to exclude accidental mentions of organisms leading to false positives.",1,2
58,3297717,Experiments showed that -contrary to intuition -a weight of the default proportional to the total number of mentions (just adding a percentage to HUMAN) would lead to worse results than an absolute value for the default.,5,6
59,1368790,"The intuition here is that properties which reinforce each other in a single description (e.g. ""as lush and green as a jungle"" or ""as hot and humid as a sauna"") are more likely to have a similar affect than properties which do not support each other.",1,2
60,219304714,"Our initial intuition was to distinguish people by normally unique properties, like phone numbers or email addresses.",2,3
61,9489635,The article is focused on the intuition of the relation and the sketch of the proof of the main result.,6,7
62,9489635,"Then there exists a vector of weights w(β) ∈ R m such that λβ coincides with the weighted maximum likelihood estimator λw(β) M L = arg max l W (λ : w(β), x, y) Moreover, we can approximate the β-implied weights w(β) with a class-wise weight vector w(β) (i.e., the weights of training examples from the same class have the same weights) , that is λβ = λw(β) M L and λβ ≈ λ w(β) M L Below we give the intuition of the proof and some formal arguments, without presenting all technical details, due to lack of space.",100,101
63,9489635,In line with this intuition Figure 5 a ) demonstrates that the weighted likelihood settles at a better Precision-Recall pairs and consequently results in larger F β values.,4,5
64,219310255,"To implement our lexical substitution criterion we ranked the candidate entailed words according to their domain proximity, following the intuition that if two words can be substituted in a particular context, then the entailed word should belong to the same semantic domain of the context in which the entailing word is located.",20,21
65,219310255,"The intuition above can be modeled by estimating the similarity in the LSA space between the pseudo document, estimated by Equation 1 , formed by all the words in the context of the entailing word (i.e. the union of H l and H r ), and each candidate entailed word in syn(w).",1,2
66,219310255,This intuition can be easily implemented by looking for occurrences of H e in the Web 1T 5-gram Version 1 corpus.,1,2
67,53100399,"Our intuition is that if one wants to use a MST tree algorithm to produce a parsing tree, this algorithm should be inte- Training details Regarding drop-out, for all tasks we use a consistent strategy: similar to the methodology of Dozat et al. (",1,2
68,218974105,"Following, the intuition that translations should be connected in the graph, we wish to find for a pair of languages l 1 ,l 2 all the entities that are connected.",3,4
69,6906757,"Our intuition is that text exploration can profit greatly from representing information not only at the level of individual concepts, but also at the propositional level, where the relations that link concepts to one another are represented effectively in a hierarchical entailment graph.",1,2
70,218977408,"In many cases, we found plain probabilities as extrapolated from the graph (we use no external resources except for concept inventories) to be indistinctive, so we coupled concept probability and lexicalization probability: pred = argmax target concept P (target|concept)P (concept|target) P (concept|source) P (source|concept) The intuition behind this term is that we return translation pairs that are optimal for every concept in both translation directions (from source to target language and vice versa).",57,58
71,11663521,"Our intuition is that both approaches are complementary, as they focus on very distinct properties of the dataset.",1,2
72,11663521,The intuition behind this work is that both machine learning techniques have complementary properties and should benefit from one another.,1,2
73,11663521,Our intuition was that GI could provide such useful generalizations.,1,2
74,11663521,The obtained results confirm this intuition.,5,6
75,218973900,"Out initial intuition is that the explored languages (PT, EN, FR) are already very well connected through the pivot language (SP), therefore OTIC can be very effective; while the Cycles strategy could play a more important role between other language pairs that are less directly connected in the graph.",2,3
76,18302428,"Our intuition is that for segmenting texts, the most interesting criteria rely not only on the nature of sentences but also on their linking at a discourse level, with the idea that categories of events don't follow one another in an arbitrary way.",1,2
77,18302428,Our intuition is that the temporal segmentation should have a limited effect on single event documents and improve results on multiple event documents.,1,2
78,31845635,"Our intuition was that we need to represent generated word expansions as parts of the original string (longest common substring or LCS) plus new terminations, either before and/or after the LCS.",1,2
79,31845635,sometimes intuition does not work.,1,2
80,219307947,How this compares and works together with human intuition and the nature of the individual target words and senses is what we would like to further investigate.,8,9
81,11085158,"Our intuition is that shifts vs. agreement in the level of granularity and in the level of abstraction play a crucial role in establishing coreference relations; obviously together with other coreference indicators such as lemma repetition, anaphora, synonymy and disjunction.",1,2
82,12535636,"The intuition is that functional words around content words aligned as in ture ( ), will also align for parallel and because of the fact that, from a dependencysyntactic point of view, functional words (prepositions, determiners, articles, particles, etc.)",1,2
83,12535636,"The column named ""F1/BL"" (see Table 1 ) indicates the gain in F1 measure when testing the translation similarity measure with the optimal weights on the test set as compared to a baseline (BL) consisting of applying the measure using fixed values of the weights corresponding to our intuition of their importance: , , , , .",55,56
84,219300822,Mel'čuk (1988) further strengthens the intuition of a syntactic context representation with his Meaning Text Model in which there is a deterministic translation from the surface syntactic dependency realization of the sentence to its deep syntactic one and therefore to the semantic representation.,7,8
85,216923442,This step is largely based on the annotators' linguistic knowledge and intuition after reading this guide.,12,13
86,219305256,"Learnt Lexical Patterns This classifier models the intuition that when a pair of nominals is used in similar phrases as another pair they share at least one relation, and when no such phrases can be found they do not share any relation.",7,8
87,219305256,"Our intuition is that the sentences, especially those of relation 1 and 3, are easily decidable by humans, but that they are non-stereotypical examples of the relation, and thus hard to learn.",1,2
88,5815766,Currently they are set according to the developers' intuition and after the analysis of the results from several trials.,9,10
89,7573763,Currently they are set according to the developers' intuition and after the analysis of the results from several trials.,9,10
90,24089,"X-ray//spectroscopy"" ""deep-sea//angler"" ""directed/-/energy//weapon"" ""Bose/-/Einstein//statistics"" A decision on segmentation for some hyphenated words in phrasal entries is difficult to judge purely by intuition from looking at the individual phrasal entries.",32,33
91,24089,"For example, a decision to correct ""yellow/--/green"" to ""yellow-green"" cannot be made purely by intuition.",22,23
92,1552406,"The underlying hypothesis in this experiment exploits the common intuition that reciprocal translations in parallel texts should have the same (or closely related) interlingual meanings (in terms of BalkaNet, interlingual index (ILI) codes).",9,10
93,240354476,"Data-driven models have a greater potential than humans to uncover these factors, since they can make inferences based on information aggregated across thousands of conversations rather than on biased intuition.",32,33
94,241583588,These results provide suggestive evidence that our intuition notion of link hardness is consistent with what a resolver would perceive as hard.,7,8
95,241583588,"As can be seen, the results are consistent with our intuition: a deictic expression most likely has the immediately preceding sentence (i.e., distance = 1) as its referent; in addition, the number of links drops as distance increases.",11,12
96,220445474,"Although, Two-Hop Self-Copy did not improve upon the Self-Copy, these attentions can serve as explainability of QG, a good intuition behind copying different words, which we plan to explore in our future work.",28,29
97,220821,"We attempt to tap into this intuition, in predicting how Japanese learners will read an arbitrary kanji string based on the relative frequency of readings of the component kanji, and also the relative rates of application of phonological processes.",6,7
98,220821,We also provide no immediate solution for random reading errors or for cases where user has no intuition as to how to read the characters in the target string.,17,18
99,21713560,"However, additional features, whenever available, are easy to integrate in data-driven systems and our initial intuition was that semantic features, like wordnet relations, sub-categorization frames and semantic classes can increase parsing performance.",20,21
100,247693669,"Motivated by this intuition, we experimented with a modified triplet loss, L(c, r) Intuitively, a triplet loss would allow for the relevance of ""i don't know"" to shift, without impacting the loss as long as the ground-truth responses continue to score sufficiently higher.",3,4
101,208332415,"9 Briefly, the intuition is that a model that has information on which tokens are e.g. part of chemical or species names could better parse their mentions and associated text.",4,5
102,208059310,The intuition behind the adapted method is that semantically similar words have similar word vectors.,1,2
103,208059310,"Following this intuition, the semantic similarity between named entity mentions and ontology concept terms would be higher for the similar pairs, and lower for the dissimilar pairs, if the words can be converted into a machine processable format such as real-valued vectors.",2,3
104,219308155,"Then, for each pair of documents d i and d j we calculate the number of overlapping documents linking to them, i.e., l ij = #{P i ∩ P j } with the intuition that, the more pages point to the two documents, the more probably is that they both refer to the same person.",38,39
105,219303762,The general intuition on which this research is based is that ATE based corpus comparison techniques can be used to capture both similarities and dissimilarities between corpora.,2,3
106,1047732,"The first type of the concept description type is based on human intuition, while the second type is based on the results of analyses of actual sentences (i.e. EDR Corpus).",12,13
107,219308358,"The intuition behind this system is that we can find related words that can be substituted for the target word in a given context, which are indicative of its sense.",1,2
108,235623770,"Based on this intuition, we experimented with transposing the headers, so that row headers become column headers (which  the models are trained to pay more attention to) and vice versa.",3,4
109,235623770,"This verifies our intuition that open-domain datasets do not reflect the intricacies of domain-specific use cases, which was the main motivation for the creation of AIT-QA.",3,4
110,236460302,"Basic Statistics Using this codebook, four authors labeled random samples of 100 tests (all 120 templates for WG) from each dataset to gain intuition about their prevalence, and identify any pitfalls we might have initially missed.",26,27
111,102350691,"6) The intuition behind β w can be understood by appealing to the ""pseudocount"" interpretation of Dirichlet parameters.",3,4
112,35620352,"Our results for word similarity agree with people's intuition to a large extent, and they are better than the results of two comparative experiments. [",9,10
113,60513490,The technical writers are informed about cases of this kind and recommended to use their language intuition when an error is signaled but the diagnosis seems inappropriate (Almqvist & Sågvall 2000) .,16,17
114,202714853,"In the textual part, the authors also relied on a variety of sources (native speakers intuition or opinion, other corpora, internet).",17,18
115,53222583,"The intuition is that properties (i) and (ii) should help translation as compared to natural source, while property (iv) should be detrimental.",1,2
116,227230487,The intuition behind this strategy is that BERT can learn shared features between in-domain sentences.,1,2
117,16216920,"The intuition is that a low confidence of the POS tagger in labeling a sentence is an indicator of possible syntax issues and, in turn, of poor transcription quality.",1,2
118,229365645,"To evaluate the intuition that P (t|s, s 1 , t 1 ) gives better translations than P (t|s), we report the average of log P (t|s, s 1 , t 1 ) computed by CBON s+t 5 and of log P (t|s) computed by Base over test sets sentences with similar sentences translations.",3,4
119,174800443,"To reiterate, the intuition beyond the disjoint heuristic is that for ambiguities, the two possible annotations will appear in, at least, one of the two corpora.",4,5
120,237010897,"Optimizing subword tokenization In this section, we build on the intuition that pairs of sentences which differ in length are difficult to align (Deguchi et al.,",11,12
121,12799708,"4 Very high thresholds (500+) result in Selecting a threshold on the basis of highest F 1 Score (rather than, say, F 0.5 ) in our case means we are favouring Recall over Precision, the intuition being that at this stage it is more important not to lose sentences that are likely to have useful realisations in them (than it is to get rid of sentences that are not).",42,43
122,52011479,"As a consequence, this could lead to a violation against the initial intuition that each word should have the same importance for learning the transformation matrix.",13,14
123,52011479,"This confirms our intuition that the further a context word is from its central word, the less relevant it is.",3,4
124,7879338,"Roughly speaking, the intuition behind this new PA design is that the occurrence of a lexical (as opposed to grammatical) word corresponds to the evaluation of a lambda expression, resulting in a fresh unary predicate built from the basesem of the word/node and the sems of its children.",4,5
125,7879338,"Also useful is the intuition that PA abstracts over most morphosyntactic oppositions, such as that between nouns and adjectives, which figure as equals there.",4,5
126,52012068,"This work is based on the intuition that in any treebank, some dependencies are intuitively easy to learn (typically nearly deterministic attachments like the dependencies between a noun and its determiner), while others seem much harder to predict, corresponding to complex semantic attachments or long lists of exceptions in the underlying grammar of the language.",6,7
127,52012068,"In this section, we formalize this intuition and introduce several empirical measures to quantify it.",7,8
128,52012068,"Indeed, it fits particularly well our intuition regarding many parsing difficulties: due to its frequency and determinism, the ADJ class (that is, all adjectives whose head is on the right) appears for instance simple in the English UD as it mostly corresponds to the bigram 'ADJ NOUN' and, sometimes, to predicative adjectives.",7,8
129,52012068,"This observation is consistent with our intuition whereby there are two kinds of dependency classes, the simple and the complex ones: as expected, DET and AUX for instance belong to the former, i.e. the classes for which most of the available information can already be found in the first examples.",6,7
130,52012068,"For instance, ADJ is simple and ADJ is complex in the English treebank, but in French it is the opposite, which is consistent with the respective frequencies of those classes (and thus with the initial intuition).",39,40
131,55335480,The intuition is that long null links should be less probable than shorter ones.,1,2
132,55335480,"We have shown that these coarse alignments, once refined, were good enough to compute approximate performance measures for the task at hand, and confirmed the general intuition that automatic sentence alignment for novels was still far from perfect; some translations appeared to be particularly difficult to align with the original text for all existing methods.",29,30
133,16494729,"This corresponds I,o the intuition that a feature which is derived from a delinitioa which is close to the word of interest in the taxonomy con tri/)utes more to its meaning than one which is derived from a more distanu detinition.",6,7
134,37204877,"These were: Words were chosen based not so much on intuition, but rather on their frequency and polysemy.",11,12
135,5552464,"The intuition that if a system assigns a high figure of merits to the translation of a particular sentence, then this translation should be preferred, is implemented in the MAX combination heuristics, whose relative (lack of) success is discussed in (Schwartz, 2008) .",1,2
136,2901658,"Words were chosen based not so much on intuition, but rather on their frequency and polysemy.",8,9
137,2250129,"In the lexicon and MWU list senses are ranked in terms of frequency, even though at present such ranking is derived from limited or unverified sources such as frequency-based dictionaries, past tagging experience and intuition.",38,39
138,7227164,This is contrary to our intuition that each pattern may give different amounts of evidence to different semantic relations.,5,6
139,7227164,The intuition for this step is that such patterns are semantically too weak to be used as patterns and not suitable for clustering approaches.,1,2
140,7227164,To capture this intuition we compute pattern weights by adding up the counts per pattern over all entity pairs within a cluster.,3,4
141,7227164,The second intuition is that patterns that occur in more than one cluster may be ambiguous and lend different amounts of evidence to different relations.,2,3
142,9945357,"However, contrary to what this intuition suggests, the transfer of the ADJ-NOUN dependency often fails in practice.",6,7
143,9945357,"Both multi-source combination and data selection follow the same intuition that any source sentence or part of it can provide useful information on the syntax of the target language, even when the divergence between the source and the target is large.",11,12
144,9945357,"As a result, both works aim at extracting useful knowledge even from poor sources, and our proposal can be viewed as an extension that pushes further this intuition, to a finer grain: Rosa and Zabokrtsky (2015) reward good source languages, Søgaard (2011) rewards target-relevant sentences, and our method rewards relevant local patterns, by performing a local reordering of target-irrelevant parse subtrees rather than ignoring the whole sentence.",29,30
145,53589436,"The intuition is that better grammars should not only truthfully match the empirical data, but also improve the quality of automatic analysis processes.",1,2
146,697195,"The main intuition is that computing document similarities in one language enables to use simple and effective comparison procedures, instead of having to define ad hoc similarities measures based on complex underlying alignment models.",2,3
147,204788606,"The intuition here is that notwithstanding typological discrepancies, the target segmentation should yield a number of target words that is close to the length of the source.",1,2
148,18352598,This confirms the intuition that computing high quality word alignments for literary texts might be significantly more difficult than for other text genres.,3,4
149,10989890,The basic intuition of this approach is that words sharing the same meaning will share the same environments.,2,3
150,10989890,"Starting from the intuition that each nearest lexical unit (nlu) contributes to the characterization of a lexical unit to be translated, our proposition aims at providing an algorithm that gives a better precision while ensuring higher stability with respect to the number of nlu.",3,4
151,10989890,"This confirms our intuition that each nlu contribute to the characterization of a lexical unit to be translated, and supports our idea that their combination can improve the performances.",3,4
152,171885115,"Ceci confirme l'intuition que chaque proche voisin contribue à la caractérisation du mot à traduire, et confirme notre intuition sur le fait de les considérer indépendamment les uns des autres a priori et ceci en dressant pour chacun d'eux une liste de candidats, pour ensuite les combiner et ainsi améliorer les performances.",19,20
153,17188396,2 and 3 illustrate this intuition for some of the most frequent words in the English collection.,5,6
154,11818253,"Another feature relating to speaker activity gives each dialogue act a score according to how active the speaker is in the meeting as a whole, based on the intuition that the most active speakers will tend to utter the most important dialogue acts.",29,30
155,8487875,Resnik demonstrated that his measure of selectional association successfully captures this intuition: selectional association values are correlated with verbargument plausibility as judged by native speakers.,11,12
156,14751277,"While their approach and ours are built on the same intuition (an adaptation of a model to incorporate word predictions) their work is specific to hierarchical systems, while ours can be applied to any decoder that uses a language model.",10,11
157,5461896,Annotation experiment Our annotation scheme is based on the intuition that its categories provide an adequate and intuitive description of scientific texts.,9,10
158,5461896,"But this intuition alone is not enough of a justification: we believe that our claims, like claims about any other descriptive account of textual interpretation, should be substantiated by demonstrating that other humans can apply this interpretation consistently to actual texts.",2,3
159,8176549,"The intuition is that it will be easier to build meaningful neighborhoods, especially for rare types, if all words are initially considered similar and only diverge if there is sufficient evidence in the training data to suggest that they should.",1,2
160,225150247,"2017) identify methods, which can alleviate miscalibrated problems in neural networks, and offer insight and intuition into network training and architectural trends that may cause miscalibration.",18,19
161,225150247,"The intuition is that we would like to remove MHRs closer to the date of diagnosis that could be more informative of the two diseases, and hence making the differentiation using NLP trivial.",1,2
162,8589792,"From these intuition and analysis, we propose a novel method combining an unsupervised technique to retrieve the salient features of neologisms (internal structure and context), and a supervised machine learning approach to de- tect formal neologisms in on-going texts.",2,3
163,15639975,"We operationalize our intuition by proposing that, for our purposes, each content word (at least each rare, topic-specific content word) occurs maximally once in a document, and all other instances of that word in the document are really instances of a special ""anaphoric"" type, whose function is that of ""echoing"" the content words in the document.",3,4
164,8289704,"Surprisingly, against our linguistic intuition the ana npform feature appeared to be the most important one.",5,6
165,570306,"The background intuition is that the extent of processing load imposed by a syntactic operation varies from one type of operation to another, and that there is an upperbound on the total processing load for constituting one branching local tree.",2,3
166,127393,Intuition behind the discretization-based learning The intuition behind discretization approach is to represent a function by values at the finite number of points.,8,9
167,127393,The intuition behind capping is that increasing tf above certain value (|L|) would not typically indicate the higher relevance of the document.,1,2
168,247476246,"While, this intuition will not be true for all concepts between all possible language pairs, we nonetheless hypothesize that identifying distinct concepts in a multiparallel word alignment graph can provide useful information.",3,4
169,1258352,"Using 2-BLEU and 4-BLEU oracles yields comparable performance, which confirms the intuition that hypotheses sharing many 2-grams, would likely have many common 3-and 4-grams as well.",16,17
170,743146,"However, their link effects agree with intuition: american: 1.97, one standard deviation higher than between: 1.40.",7,8
171,3114277,"Our work is a continuation of this line of research, driven by the intuition that recasting MERT in a clear algebraic framework, as we do in the next section, can help develop faster, and even more efficient, implementations of MERT for complex hypotheses set.",14,15
172,11677691,"Even though this intuition does not guarantee that the retained phrases are intrinsically good translation units, they were selected as pertaining to best derivations allowing to reproduce the reference target sentence.",3,4
173,11677691,"As the synthesis of all test documents shows significant improvement, we may question whether this result would be due to the length of the document, with the intuition that longer documents would allow for better adaptation 14 , or to the similarity of documents, with the intuition that documents that have close matches in the training corpus should be translated better.",29,30
174,11677691,"As the synthesis of all test documents shows significant improvement, we may question whether this result would be due to the length of the document, with the intuition that longer documents would allow for better adaptation 14 , or to the similarity of documents, with the intuition that documents that have close matches in the training corpus should be translated better.",49,50
175,18165724,The intuition behind the method is as follows.,1,2
176,2994998,The intuition here is that a similar training document is more likely to use the same word senses than a dissimilar document.,1,2
177,13466665,The notion of attraction is introduced in A2T to capture the intuition that argumentative units are related to the distribution of sentences over topics.,12,13
178,13528683,"To have a better intuition of the alignment results we obtain for a given language pair (and corpus), we introduce the following as baselines: ""random result"", ""positional result"", and ""best result"".",4,5
179,10825843,"A key intuition of MC is that negative examples can be sorted by their distance to the decision boundary, the farthest ones being N ← N ∪ Ni 6: hi+1 ← train C2 on P and N 7: Ni+1 ← negatives from Pi by hi+1 8: Pi+1 ← positives from Pi by hi+1 9: i ← i + 1 10: end while called the strong negatives.",2,3
180,18133122,Figure 3 : Sample grammar rules from the source description result of compiling out Kleene starred rules and optionalities is that the object grammar quickly reaches a size that can no longer be reasonably maintained and the target description contains elements (in this case auxiliary categories) which are not part of the linguistic intuition of the grammar writer.,55,56
181,27979726,"1 CCA was assessed but the results were disappointing Method Starting from the intuition that each word space model (WSM) provides its own empirical evidence, we aim at taking advantage of each technique to yield better performance.",13,14
182,16064236,In this paper we follow this intuition for the generation of a language model from a TL corpus.,6,7
183,38322808,"And while there is an intersubjective intuition of what a possible translation equivalent of a given term in the target language is, there is no such intuition as to which terms should considered to be relevant.",6,7
184,38322808,"And while there is an intersubjective intuition of what a possible translation equivalent of a given term in the target language is, there is no such intuition as to which terms should considered to be relevant.",27,28
185,171712575,"Une étude qualitative de l'ordre dans lequel le système effectue les actions, montre que la « facilité » de l'action correspond souvent à notre intuition.",25,26
186,220060028,"Dans cet article, nous montrons que cette intuition n'est pas toujours correcte et qu'ajouter une telle information, même lorsqu'elle est pertinente et exacte, peut conduire à une dégradation de la capacité de généralisation du système, comme l'illustre le résultat paradoxal décrit à la section 2.",8,9
187,53236626,"Our intuition is that the distribution of the emotions is dependent on the topics of the tweets, therefore we train a Twitterspecific LDA topic model and explore different ways of combining the topic distributions with the left and right contexts in order to predict the emotions.",1,2
188,53236626,Our intuition is that the distribution of the emotion words depends on the topics of the tweets.,1,2
189,4246,Measuring Morphological Consistency We provide here an attempt to understand more systematically whether an a priori intuition of factored NMT systems is verified.,16,17
190,4246,"The intuition is that dividing the task of translating a sentence into two easier joint tasks, namely the prediction of a lexical unit and of a set of morphological features, should encourage the system to produce a higher level of grammaticality.",1,2
191,1910842,"In the prosecution of the work, through further additions or substitutions of semantic markers which were either provided by literature on this subject, or resulted from our intuition, or by other successive analyses on the corpus, we have covered 40,135 definitions with 407 markers.",29,30
192,1910842,"For instance, in the analysis of various relations, such as those we called ATTITUDINE (aptitude), COLORE (colour), FORMA (form), CONTENUTO (content), ORI-GINE (origin), SCOPO (aim), USO (use), SOMIGLIANZA (similarity), COMPOS TO (composed of), MUNITO (furnished with), RE-LATIVO A (relative to), the check of all the definitions in which elements of the corresponding lists appear has shown the validity (about 80-90%) of our groupings made on the basis of our intuition.",113,114
193,11690871,"The intuition behind this feature is that a given word can be translated differently if it is being used as a noun or as a verb, and different POS sequences tend to generate different translations even if the words are the same.",1,2
194,11690871,"The intuition behind this acceptor is that translations are mostly word by word, specially between English and French.",1,2
195,6264060,"The intuition behind this acceptor is that translations are mostly word by word, specially between English and French.",1,2
196,464856,"The rules are constructed based on the intuition that the important or representative terms may occur across many positive example documents but not in general documents, i.e., their NDF and NIDF are very high.",7,8
197,2578447,"The intuition behind the relative margin criterion is that in addition to increasing the margin, considering the spread reduces the variance between the non-oracle hypotheses.",1,2
198,16313885,"As can be seen, the greater word representation dimensions are generally helpful for both WSJ and CTB on the closed development data (dev), which may match with our intuition that the richer syntactic and semantic knowledge representation for each word is required for parsing.",32,33
