,corpus_id,sentence,start_idx,end_idx
13,207852454,"Our approach balances between accuracy and the user-centric measures, including naturalness and rationality, achieving stronger performance across Naturalness < l a t e x i t s h a 1 _ b a s e 6 4 = "" b k W u G B Q d k u y 2 7 M x X m 7 M r T V 3 0 n s E = "" > A A A C j H i c f V F R S x t B E N 6 c W t O r t b E + 9 u V s E K Q P 4 U 6 E C q W Q a h F f b N W a K C Q h z G 0 m c X F v 9 9 i d E 8 N x 0 L / V n 9 K n v t Z / 4 S Z 3 i N X i w L L f f v P t z M 6 3 c S q F p T D 8 X f M W F p d e L N d f + q 9 W X q + + a a y 9 7 V q d G Y 4 d r q U 2 F z F Y l E J h h w R J v E g N Q h J L P I + v 9 m f 5 8 2 s 0 V m h 1 R t M U B w l M l B g L D u S o Y e P H Z p / w h v K D L y e F X + E 9 Y U b 3 h 3 1 t D H J S a G 3 h l 9 Q 3 o M y A L K l K d j q v B 1 L Q t B g 2 m m E r n E f w F E Q V a L I q j o d r t Y 3 + S P M s Q U V c g r W 9 K E x p k I M h w S W 6 v p n F F P g V T L D n o I I E 7 S C f T 1 8 E m 4 4 Z B W N t 3 F I U z N m H N 3 J I r J 0 m s V M m Q J f 2 c W 5 G / i / X y 2 i 8 O 8 i F S j N C x c t G 4 0 w G p I O Z l c F I z J y R U w e A G + H e G v B L M M D J G e 7 7 / a / o h j F 4 5 A p / T 9 E A a f M h 7 4 O Z J H B T 5 N X + n E y o U u Z 2 3 5 k a P b b w K e h u t 6 K w F Z 3 s N N v d n 6 W 9 d f a O v W d b L G I f W Z s d s m P W Y Z z 9 Y n / Y X 3 b r r X o 7 3 i f v c y n 1 a t W X r L N / w j u 4 A 5 I z y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" b k W u G B Q d k u y 2 7 M x X m 7 M r T V 3 0 n s E = "" > A A A C j H i c f V F R S x t B E N 6 c W t O r t b E + 9 u V s E K Q P 4 U 6 E C q W Q a h F f b N W a K C Q h z G 0 m c X F v 9 9 i d E 8 N x 0 L / V n 9 K n v t Z / 4 S Z 3 i N X i w L L f f v P t z M 6 3 c S q F p T D 8 X f M W F p d e L N d f + q 9 W X q + + a a y 9 7 V q d G Y 4 d r q U 2 F z F Y l E J h h w R J v E g N Q h J L P I + v 9 m f 5 8 2 s 0 V m h 1 R t M U B w l M l B g L D u S o Y e P H Z p / w h v K D L y e F X + E 9 Y U b 3 h 3 1 t D H J S a G 3 h l 9 Q 3 o M y A L K l K d j q v B 1 L Q t B g 2 m m E r n E f w F E Q V a L I q j o d r t Y 3 + S P M s Q U V c g r W 9 K E x p k I M h w S W 6 v p n F F P g V T L D n o I I E 7 S C f T 1 8 E m 4 4 Z B W N t 3 F I U z N m H N 3 J I r J 0 m s V M m Q J f 2 c W 5 G / i / X y 2 i 8 O 8 i F S j N C x c t G 4 0 w G p I O Z l c F I z J y R U w e A G + H e G v B L M M D J G e 7 7 / a / o h j F 4 5 A p / T 9 E A a f M h 7 4 O Z J H B T 5 N X + n E y o U u Z 2 3 5 k a P b b w K e h u t 6 K w F Z 3 s N N v d n 6 W 9 d f a O v W d b L G I f W Z s d s m P W Y Z z 9 Y n / Y X 3 b r r X o 7 3 i f v c y n 1 a t W X r L N / w j u 4 A 5 I z y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" b k W u G B Q d k u y 2 7 M x X m 7 M r T V 3 0 n s E = "" > A A A C j H i c f V F R S x t B E N 6 c W t O r t b E + 9 u V s E K Q P 4 U 6 E C q W Q a h F f b N W a K C Q h z G 0 m c X F v 9 9 i d E 8 N x 0 L / V n 9 K n v t Z / 4 S Z 3 i N X i w L L f f v P t z M 6 3 c S q F p T D 8 X f M W F p d e L N d f + q 9 W X q + + a a y 9 7 V q d G Y 4 d r q U 2 F z F Y l E J h h w R J v E g N Q h J L P I + v 9 m f 5 8 2 s 0 V m h 1 R t M U B w l M l B g L D u S o Y e P H Z p / w h v K D L y e F X + E 9 Y U b 3 h 3 1 t D H J S a G 3 h l 9 Q 3 o M y A L K l K d j q v B 1 L Q t B g 2 m m E r n E f w F E Q V a L I q j o d r t Y 3 + S P M s Q U V c g r W 9 K E x p k I M h w S W 6 v p n F F P g V T L D n o I I E 7 S C f T 1 8 E m 4 4 Z B W N t 3 F I U z N m H N 3 J I r J 0 m s V M m Q J f 2 c W 5 G / i / X y 2 i 8 O 8 i F S j N C x c t G 4 0 w G p I O Z l c F I z J y R U w e A G + H e G v B L M M D J G e 7 7 / a / o h j F 4 5 A p / T 9 E A a f M h 7 4 O Z J H B T 5 N X + n E y o U u Z 2 3 5 k a P b b w K e h u t 6 K w F Z 3 s N N v d n 6 W 9 d f a O v W d b L G I f W Z s d s m P W Y Z z 9 Y n / Y X 3 b r r X o 7 3 i f v c y n 1 a t W X r L N / w j u 4 A 5 I z y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" b k W u G B Q d k u y 2 7 M x X m 7 M r T V 3 0 n s E = "" > A A A C j H i c f V F R S x t B E N 6 c W t O r t b E + 9 u V s E K Q P 4 U 6 E C q W Q a h F f b N W a K C Q h z G 0 m c X F v 9 9 i d E 8 N x 0 L / V n 9 K n v t Z / 4 S Z 3 i N X i w L L f f v P t z M 6 3 c S q F p T D 8 X f M W F p d e L N d f + q 9 W X q + + a a y 9 7 V q d G Y 4 d r q U 2 F z F Y l E J h h w R J v E g N Q h J L P I + v 9 m f 5 8 2 s 0 V m h 1 R t M U B w l M l B g L D u S o Y e P H Z p / w h v K D L y e F X + E 9 Y U b 3 h 3 1 t D H J S a G 3 h l 9 Q 3 o M y A L K l K d j q v B 1 L Q t B g 2 m m E r n E f w F E Q V a L I q j o d r t Y 3 + S P M s Q U V c g r W 9 K E x p k I M h w S W 6 v p n F F P g V T L D n o I I E 7 S C f T 1 8 E m 4 4 Z B W N t 3 F I U z N m H N 3 J I r J 0 m s V M m Q J f 2 c W 5 G / i / X y 2 i 8 O 8 i F S j N C x c t G 4 0 w G p I O Z l c F I z J y R U w e A G + H e G v B L M M D J G e 7 7 / a / o h j F 4 5 A p / T 9 E A a f M h 7 4 O Z J H B T 5 N X + n E y o U u Z 2 3 5 k a P b b w K e h u t 6 K w F Z 3 s N N v d n 6 W 9 d f a O v W d b L G I f W Z s d s m P W Y Z z 9 Y n / Y X 3 b r r X o 7 3 i f v c y n 1 a t W X r L N / w j u 4 A 5 I z y 2 o = < / l a t e x i t > Rationality < l a t e x i t s h a 1 _ b a s e 6 4 = "" F B 5 L E d O / u m P p N V V t J 6 a o S x 5 7 A Y E = "" > A A A C j H i c f V F R S x t B E N 6 c 1 u p Z b d T H v l w b B P E h 3 B V B o R S s i v i i 1 W q i k I Q w t 5 n E x b 3 d Y 3 d O D E f A v + V P 6 Z O v + i / c 5 A 6 x K h 1 Y 9 t t v v p 3 Z + T Z O p b A U h n 8 r 3 t T 0 h 5 m P s 3 P + / K e F x c / V p e W m 1 Z n h 2 O B a a n M R g 0 U p F D Z I k M S L 1 C A k s c T z + G p 3 n D + / R m O F V m c 0 T L G T w E C J v u B A j u p W T 1 f b h D e U 7 / 8 6 G f k l 3 h G m 9 3 z Y 1 c Y g J 4 X W P n N H Q J k B W X A F 9 W d S D 6 S g 4 a h b r Y X 1 c B L B W x C V o M b K O O 4 u V b 6 2 e 5 p n C S r i E q x t R W F K n R w M C S 7 R 9 c g s p s C v Y I A t B x U k a D v 5 Z P p R s O q Y X t D X x i 1 F w Y R 9 e S O H x N p h E j t l A n R p X + f G 5 H u 5 V k b 9 r U 4 u V J o R K l 4 0 6 m c y I B 2 M r Q x 6 Y u y M H D o A 3 A j 3 1 o B f g g F O z n D f b + + h G 8 b g o S v 8 O 0 U D p M 1 6 3 g Y z S O B m l J f 7 / 2 R C F T K 3 + 8 7 U 6 L W F b 0 H z e z 0 K 6 9 H J R m 2 7 e V v Y O 8 u + s G 9 s j U V s k 2 2 z A 3 b M G o y z O 3 b P H t i j t + h t e D + 8 n 4 X U q 5 R f s s L + C W / / C Y 0 / y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" F B 5 L E d O / u m P p N V V t J 6 a o S x 5 7 A Y E = "" > A A A C j H i c f V F R S x t B E N 6 c 1 u p Z b d T H v l w b B P E h 3 B V B o R S s i v i i 1 W q i k I Q w t 5 n E x b 3 d Y 3 d O D E f A v + V P 6 Z O v + i / c 5 A 6 x K h 1 Y 9 t t v v p 3 Z + T Z O p b A U h n 8 r 3 t T 0 h 5 m P s 3 P + / K e F x c / V p e W m 1 Z n h 2 O B a a n M R g 0 U p F D Z I k M S L 1 C A k s c T z + G p 3 n D + / R m O F V m c 0 T L G T w E C J v u B A j u p W T 1 f b h D e U 7 / 8 6 G f k l 3 h G m 9 3 z Y 1 c Y g J 4 X W P n N H Q J k B W X A F 9 W d S D 6 S g 4 a h b r Y X 1 c B L B W x C V o M b K O O 4 u V b 6 2 e 5 p n C S r i E q x t R W F K n R w M C S 7 R 9 c g s p s C v Y I A t B x U k a D v 5 Z P p R s O q Y X t D X x i 1 F w Y R 9 e S O H x N p h E j t l A n R p X + f G 5 H u 5 V k b 9 r U 4 u V J o R K l 4 0 6 m c y I B 2 M r Q x 6 Y u y M H D o A 3 A j 3 1 o B f g g F O z n D f b + + h G 8 b g o S v 8 O 0 U D p M 1 6 3 g Y z S O B m l J f 7 / 2 R C F T K 3 + 8 7 U 6 L W F b 0 H z e z 0 K 6 9 H J R m 2 7 e V v Y O 8 u + s G 9 s j U V s k 2 2 z A 3 b M G o y z O 3 b P H t i j t + h t e D + 8 n 4 X U q 5 R f s s L + C W / / C Y 0 / y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" F B 5 L E d O / u m P p N V V t J 6 a o S x 5 7 A Y E = "" > A A A C j H i c f V F R S x t B E N 6 c 1 u p Z b d T H v l w b B P E h 3 B V B o R S s i v i i 1 W q i k I Q w t 5 n E x b 3 d Y 3 d O D E f A v + V P 6 Z O v + i / c 5 A 6 x K h 1 Y 9 t t v v p 3 Z + T Z O p b A U h n 8 r 3 t T 0 h 5 m P s 3 P + / K e F x c / V p e W m 1 Z n h 2 O B a a n M R g 0 U p F D Z I k M S L 1 C A k s c T z + G p 3 n D + / R m O F V m c 0 T L G T w E C J v u B A j u p W T 1 f b h D e U 7 / 8 6 G f k l 3 h G m 9 3 z Y 1 c Y g J 4 X W P n N H Q J k B W X A F 9 W d S D 6 S g 4 a h b r Y X 1 c B L B W x C V o M b K O O 4 u V b 6 2 e 5 p n C S r i E q x t R W F K n R w M C S 7 R 9 c g s p s C v Y I A t B x U k a D v 5 Z P p R s O q Y X t D X x i 1 F w Y R 9 e S O H x N p h E j t l A n R p X + f G 5 H u 5 V k b 9 r U 4 u V J o R K l 4 0 6 m c y I B 2 M r Q x 6 Y u y M H D o A 3 A j 3 1 o B f g g F O z n D f b + + h G 8 b g o S v 8 O 0 U D p M 1 6 3 g Y z S O B m l J f 7 / 2 R C F T K 3 + 8 7 U 6 L W F b 0 H z e z 0 K 6 9 H J R m 2 7 e V v Y O 8 u + s G 9 s j U V s k 2 2 z A 3 b M G o y z O 3 b P H t i j t + h t e D + 8 n 4 X U q 5 R f s s L + C W / / C Y 0 / y 2 o = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" F B 5 L E d O / u m P p N V V t J 6 a o S x 5 7 A Y E = "" > A A A C j H i c f V F R S x t B E N 6 c 1 u p Z b d T H v l w b B P E h 3 B V B o R S s i v i i 1 W q i k I Q w t 5 n E x b 3 d Y 3 d O D E f A v + V P 6 Z O v + i / c 5 A 6 x K h 1 Y 9 t t v v p 3 Z + T Z O p b A U h n 8 r 3 t T 0 h 5 m P s 3 P + / K e F x c / V p e W m 1 Z n h 2 O B a a n M R g 0 U p F D Z I k M S L 1 C A k s c T z + G p 3 n D + / R m O F V m c 0 T L G T w E C J v u B A j u p W T 1 f b h D e U 7 / 8 6 G f k l 3 h G m 9 3 z Y 1 c Y g J 4 X W P n N H Q J k B W X A F 9 W d S D 6 S g 4 a h b r Y X 1 c B L B W x C V o M b K O O 4 u V b 6 2 e 5 p n C S r i E q x t R W F K n R w M C S 7 R 9 c g s p s C v Y I A t B x U k a D v 5 Z P p R s O q Y X t D X x i 1 F w Y R 9 e S O H x N p h E j t l A n R p X + f G 5 H u 5 V k b 9 r U 4 u V J o R K l 4 0 6 m c y I B 2 M r Q x 6 Y u y M H D o A 3 A j 3 1 o B f g g F O z n D f b + + h G 8 b g o S v 8 O 0 U D p M 1 6 3 g Y z S O B m l J f 7 / 2 R C F T K 3 + 8 7 U 6 L W F b 0 H z e z 0 K 6 9 H J R m 2 7 e V v Y O 8 u + s G 9 s j U V s k 2 2 z A 3 b M G o y z O 3 b P H t i j t + h t e D + 8 n 4 X U q 5 R f s s L + C W / / C Y 0 / y 2 o = < / l a t e x i t > Our Approach < l a t e x i t s h a 1 _ b a s e 6 4 = "" U q 4 7 Q d 6 w w k h y b O W u g r a i 1 + G k J Q I = "" > A A A C o X i c f V F N a x s x E J W 3 X + n 2 y 0 m P v a g 1 g d K D 2 Q 2 F 5 J g 0 p b S H N k 6 o n Y B t z K w 8 t k W 0 k p B m Q 8 y y 0 F / Y e / 9 H r y 2 V v U t o k t I B M U 9 v n m a k p 8 w q 6 S l J f r S i O 3 f v 3 X + w 8 T B + 9 P j J 0 2 f t z a 2 B N 4 U T 2 B d G G X e W g U c l N f Z J k s I z 6 x D y T O F p d n 6 4 q p 9 e o P P S 6 K + 0 t D j O Y a 7 l T A q g Q E 3 a i + 0 R 4 S W V H w 6 O q 7 j B 7 6 S b X m 0 O j X M o S K P 3 V 9 w X o M K B u s a d r B u C k r S s 4 p o 6 K h w / s N Y Z E I t q 0 u 4 k 3 W Q d / D Z I G 9 B h T f Q m m 6 2 X o 6 k R R Y 6 a h A L v h 2 l i a V y C I y k U h i G F R w v i H O Y 4 D F B D j n 5 c r i 2 p + H Z g p n x m X F i a + J r 9 + 0 Q J u f f L P A v K H G j h b 9 Z W 5 L 9 q w 4 J m e + N S a l s Q a l E P m h W K k + E r f / l U r u x S y w B A O B n u y s U C H A g K v x D H o / c Y H u P w c 2 h 8 Z N E B G f e m H I G b 5 3 B Z l U 3 + n 0 z q W h Z y H E x N b 1 p 4 G w x 2 u m n S T Y / f d v Y H 3 2 p 7 N 9 g L 9 o q 9 Z i n b Z f v s I + u x P h P s O / v J f r H f U S f 6 F P W i k 1 o a t Z o v e c 6 u R T T 8 A 9 Y / 1 A g = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" U q 4 7 Q d 6 w w k h y b O W u g r a i 1 + G k J Q I = "" > A A A C o X i c f V F N a x s x E J W 3 X + n 2 y 0 m P v a g 1 g d K D 2 Q 2 F 5 J g 0 p b S H N k 6 o n Y B t z K w 8 t k W 0 k p B m Q 8 y y 0 F / Y e / 9 H r y 2 V v U t o k t I B M U 9 v n m a k p 8 w q 6 S l J f r S i O 3 f v 3 X + w 8 T B + 9 P j J 0 2 f t z a 2 B N 4 U T 2 B d G G X e W g U c l N f Z J k s I z 6 x D y T O F p d n 6 4 q p 9 e o P P S 6 K + 0 t D j O Y a 7 l T A q g Q E 3 a i + 0 R 4 S W V H w 6 O q 7 j B 7 6 S b X m 0 O j X M o S K P 3 V 9 w X o M K B u s a d r B u C k r S s 4 p o 6 K h w / s N Y Z E I t q 0 u 4 k 3 W Q d / D Z I G 9 B h T f Q m m 6 2 X o 6 k R R Y 6 a h A L v h 2 l i a V y C I y k U h i G F R w v i H O Y 4 D F B D j n 5 c r i 2 p + H Z g p n x m X F i a + J r 9 + 0 Q J u f f L P A v K H G j h b 9 Z W 5 L 9 q w 4 J m e + N S a l s Q a l E P m h W K k + E r f / l U r u x S y w B A O B n u y s U C H A g K v x D H o / c Y H u P w c 2 h 8 Z N E B G f e m H I G b 5 3 B Z l U 3 + n 0 z q W h Z y H E x N b 1 p 4 G w x 2 u m n S T Y / f d v Y H 3 2 p 7 N 9 g L 9 o q 9 Z i n b Z f v s I + u x P h P s O / v J f r H f U S f 6 F P W i k 1 o a t Z o v e c 6 u R T T 8 A 9 Y / 1 A g = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" U q 4 7 Q d 6 w w k h y b O W u g r a i 1 + G k J Q I = "" > A A A C o X i c f V F N a x s x E J W 3 X + n 2 y 0 m P v a g 1 g d K D 2 Q 2 F 5 J g 0 p b S H N k 6 o n Y B t z K w 8 t k W 0 k p B m Q 8 y y 0 F / Y e / 9 H r y 2 V v U t o k t I B M U 9 v n m a k p 8 w q 6 S l J f r S i O 3 f v 3 X + w 8 T B + 9 P j J 0 2 f t z a 2 B N 4 U T 2 B d G G X e W g U c l N f Z J k s I z 6 x D y T O F p d n 6 4 q p 9 e o P P S 6 K + 0 t D j O Y a 7 l T A q g Q E 3 a i + 0 R 4 S W V H w 6 O q 7 j B 7 6 S b X m 0 O j X M o S K P 3 V 9 w X o M K B u s a d r B u C k r S s 4 p o 6 K h w / s N Y Z E I t q 0 u 4 k 3 W Q d / D Z I G 9 B h T f Q m m 6 2 X o 6 k R R Y 6 a h A L v h 2 l i a V y C I y k U h i G F R w v i H O Y 4 D F B D j n 5 c r i 2 p + H Z g p n x m X F i a + J r 9 + 0 Q J u f f L P A v K H G j h b 9 Z W 5 L 9 q w 4 J m e + N S a l s Q a l E P m h W K k + E r f / l U r u x S y w B A O B n u y s U C H A g K v x D H o / c Y H u P w c 2 h 8 Z N E B G f e m H I G b 5 3 B Z l U 3 + n 0 z q W h Z y H E x N b 1 p 4 G w x 2 u m n S T Y / f d v Y H 3 2 p 7 N 9 g L 9 o q 9 Z i n b Z f v s I + u x P h P s O / v J f r H f U S f 6 F P W i k 1 o a t Z o v e c 6 u R T T 8 A 9 Y / 1 A g = < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" U q 4 7 Q d 6 w w k h y b O W u g r a i 1 + G k J Q I = "" > A A A C o X i c f V F N a x s x E J W 3 X + n 2 y 0 m P v a g 1 g d K D 2 Q 2 F 5 J g 0 p b S H N k 6 o n Y B t z K w 8 t k W 0 k p B m Q 8 y y 0 F / Y e / 9 H r y 2 V v U t o k t I B M U 9 v n m a k p 8 w q 6 S l J f r S i O 3 f v 3 X + w 8 T B + 9 P j J 0 2 f t z a 2 B N 4 U T 2 B d G G X e W g U c l N f Z J k s I z 6 x D y T O F p d n 6 4 q p 9 e o P P S 6 K + 0 t D j O Y a 7 l T A q g Q E 3 a i + 0 R 4 S W V H w 6 O q 7 j B 7 6 S b X m 0 O j X M o S K P 3 V 9 w X o M K B u s a d r B u C k r S s 4 p o 6 K h w / s N Y Z E I t q 0 u 4 k 3 W Q d / D Z I G 9 B h T f Q m m 6 2 X o 6 k R R Y 6 a h A L v h 2 l i a V y C I y k U h i G F R w v i H O Y 4 D F B D j n 5 c r i 2 p + H Z g p n x m X F i a + J r 9 + 0 Q J u f f L P A v K H G j h b 9 Z W 5 L 9 q w 4 J m e + N S a l s Q a l E P m h W K k + E r f / l U r u x S y w B A O B n u y s U C H A g K v x D H o / c Y H u P w c 2 h 8 Z N E B G f e m H I G b 5 3 B Z l U 3 + n 0 z q W h Z y H E x N b 1 p 4 G w x 2 u m n S T Y / f d v Y H 3 2 p 7 N 9 g L 9 o q 9 Z i n b Z f v s I + u x P h P s O / v J f r H f U S f 6 F P W i k 1 o a t Z o v e c 6 u R T T 8 A 9 Y / 1 A g = < / l a t e x i t > Fixed turn < l a t e x i t s h a 1 _ b a s e 6 4 = "" P 8 2 K O R 7 n K M P H p u 3 / O Q H g y 1 v A L 6 c = "" > A A A C t H i c f V F b b 9 M w F H b C Z S N c 1 s I j L 4 Z q E u K h S h A a P G 4 M T b z A N k S 7 S U 1 V n T i n r T X H j u w T 1 C q K x N / k c f 8 E t 4 0 q t i G O Z J 3 P 3 7 n Z 3 8 l K J R 3 F 8 e 8 g v H f / w c O d 3 U f R 4 y d P n + 1 1 u s + H z l R W 4 E A Y Z e x l B g 6 V 1 D g g S Q o v S 4 t Q Z A o v s q v j V f z i J 1 o n j f 5 B y x L H B c y 0 n E o B 5 K l J p 9 5 P C R d U n x y d N 1 G L P 0 m b b y / H x l o U p N G 5 L f c N q L K g b n D f 1 w 1 B S V p u u d P K 8 q O y t A b E v I n a Q X K B O f f 1 u p l 0 e n E / X h u / C 5 I W 9 F h r Z 5 N u 8 C r N j a g K 1 C Q U O D d K 4 p L G N V i S Q q E f U T k s Q V z B D E c e a i j Q j e u 1 S g 3 f 9 0 z O p 8 b 6 o 4 m v 2 b 8 r a i i c W x a Z z y y A 5 u 5 2 b E X + K z a q a P p x X E t d V o R a b A Z N K 8 X J 8 J X k P J c r B d X S A x B W + r d y M Q c L g v x i o i j 9 j P 4 z F r / 6 x q c l W i B j 3 9 Y p 2 F k B i 6 Z u / f / S p N 6 k e R 9 5 U Z P b E t 4 F w 3 f 9 J O 4 n 5 + 9 7 h 8 N f G 3 l 3 2 U v 2 m r 1 h C f v A D t k X d s Y G T L D r Y C f o B N 3 w I E x D E e I m N Q z a l b x g N y z U f w B j W t j q < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" P 8 2 K O R 7 n K M P H p u 3 / O Q H g y 1 v A L 6 c = "" > A A A C t H i c f V F b b 9 M w F H b C Z S N c 1 s I j L 4 Z q E u K h S h A a P G 4 M T b z A N k S 7 S U 1 V n T i n r T X H j u w T 1 C q K x N / k c f 8 E t 4 0 q t i G O Z J 3 P 3 7 n Z 3 8 l K J R 3 F 8 e 8 g v H f / w c O d 3 U f R 4 y d P n + 1 1 u s + H z l R W 4 E A Y Z e x l B g 6 V 1 D g g S Q o v S 4 t Q Z A o v s q v j V f z i J 1 o n j f 5 B y x L H B c y 0 n E o B 5 K l J p 9 5 P C R d U n x y d N 1 G L P 0 m b b y / H x l o U p N G 5 L f c N q L K g b n D f 1 w 1 B S V p u u d P K 8 q O y t A b E v I n a Q X K B O f f 1 u p l 0 e n E / X h u / C 5 I W 9 F h r Z 5 N u 8 C r N j a g K 1 C Q U O D d K 4 p L G N V i S Q q E f U T k s Q V z B D E c e a i j Q j e u 1 S g 3 f 9 0 z O p 8 b 6 o 4 m v 2 b 8 r a i i c W x a Z z y y A 5 u 5 2 b E X + K z a q a P p x X E t d V o R a b A Z N K 8 X J 8 J X k P J c r B d X S A x B W + r d y M Q c L g v x i o i j 9 j P 4 z F r / 6 x q c l W i B j 3 9 Y p 2 F k B i 6 Z u / f / S p N 6 k e R 9 5 U Z P b E t 4 F w 3 f 9 J O 4 n 5 + 9 7 h 8 N f G 3 l 3 2 U v 2 m r 1 h C f v A D t k X d s Y G T L D r Y C f o B N 3 w I E x D E e I m N Q z a l b x g N y z U f w B j W t j q < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" P 8 2 K O R 7 n K M P H p u 3 / O Q H g y 1 v A L 6 c = "" > A A A C t H i c f V F b b 9 M w F H b C Z S N c 1 s I j L 4 Z q E u K h S h A a P G 4 M T b z A N k S 7 S U 1 V n T i n r T X H j u w T 1 C q K x N / k c f 8 E t 4 0 q t i G O Z J 3 P 3 7 n Z 3 8 l K J R 3 F 8 e 8 g v H f / w c O d 3 U f R 4 y d P n + 1 1 u s + H z l R W 4 E A Y Z e x l B g 6 V 1 D g g S Q o v S 4 t Q Z A o v s q v j V f z i J 1 o n j f 5 B y x L H B c y 0 n E o B 5 K l J p 9 5 P C R d U n x y d N 1 G L P 0 m b b y / H x l o U p N G 5 L f c N q L K g b n D f 1 w 1 B S V p u u d P K 8 q O y t A b E v I n a Q X K B O f f 1 u p l 0 e n E / X h u / C 5 I W 9 F h r Z 5 N u 8 C r N j a g K 1 C Q U O D d K 4 p L G N V i S Q q E f U T k s Q V z B D E c e a i j Q j e u 1 S g 3 f 9 0 z O p 8 b 6 o 4 m v 2 b 8 r a i i c W x a Z z y y A 5 u 5 2 b E X + K z a q a P p x X E t d V o R a b A Z N K 8 X J 8 J X k P J c r B d X S A x B W + r d y M Q c L g v x i o i j 9 j P 4 z F r / 6 x q c l W i B j 3 9 Y p 2 F k B i 6 Z u / f / S p N 6 k e R 9 5 U Z P b E t 4 F w 3 f 9 J O 4 n 5 + 9 7 h 8 N f G 3 l 3 2 U v 2 m r 1 h C f v A D t k X d s Y G T L D r Y C f o B N 3 w I E x D E e I m N Q z a l b x g N y z U f w B j W t j q < / l a t e x i t > < l a t e x i t s h a 1 _ b a s e 6 4 = "" P 8 2 K O R 7 n K M P H p u 3 / O Q H g y 1 v A L 6 c = "" > A A A C t H i c f V F b b 9 M w F H b C Z S N c 1 s I j L 4 Z q E u K h S h A a P G 4 M T b z A N k S 7 S U 1 V n T i n r T X H j u w T 1 C q K x N / k c f 8 E t 4 0 q t i G O Z J 3 P 3 7 n Z 3 8 l K J R 3 F 8 e 8 g v H f / w c O d 3 U f R 4 y d P n + 1 1 u s + H z l R W 4 E A Y Z e x l B g 6 V 1 D g g S Q o v S 4 t Q Z A o v s q v j V f z i J 1 o n j f 5 B y x L H B c y 0 n E o B 5 K l J p 9 5 P C R d U n x y d N 1 G L P 0 m b b y / H x l o U p N G 5 L f c N q L K g b n D f 1 w 1 B S V p u u d P K 8 q O y t A b E v I n a Q X K B O f f 1 u p l 0 e n E / X h u / C 5 I W 9 F h r Z 5 N u 8 C r N j a g K 1 C Q U O D d K 4 p L G N V i S Q q E f U T k s Q V z B D E c e a i j Q j e u 1 S g 3 f 9 0 z O p 8 b 6 o 4 m v 2 b 8 r a i i c W x a Z z y y A 5 u 5 2 b E X + K z a q a P p x X E t d V o R a b A Z N K 8 X J 8 J X k P J c r B d X S A x B W + r d y M Q c L g v x i o i j 9 j P 4 z F r / 6 x q c l W i B j 3 9 Y p 2 F k B i 6 Z u / f / S p N 6 k e R 9 5 U Z P b E t 4 F w 3 f 9 J O 4 n 5 + 9 7 h 8 N f G 3 l 3 2 U v 2 m r 1 h C f v A D t k X d s Y G T L D r Y C f o B N 3 w I E x D E e I m N Q z a l b x g N y z U f w B j W t j q < / l a t e x i t > No Init.",15,16
14,207852454,"on the scale of 1 (strongly disagree) to 5 (strongly agree), which we record as naturalness and rationality in Figure 2 and Table 1 .",22,23
15,207852454,"Our full model performs best on Accuracy@1, naturalness and rationality.",10,11
16,9838551,He should adhere to the rationality principle which says that one shall not believe anything he is not forced to believe.,5,6
17,16564440,"As a result, it generates behaviour that better reflects the statistics of real user behaviour, whilst preserving the complexity and rationality required to effectively train dialogue management policies.",22,23
18,16564440,"Conclusion In this paper, we presented an agenda-based user simulator extended to be trainable on real user data whilst preserving the necessary rationality and complexity for effective training and evaluation of dialogue manager policies.",25,26
19,226956070,"THINKING vs. FEELING trait: -THINKING: these people follow logic, objectivity, rationality, causality and consistency.",14,15
20,6640760,"2013) , for this dataset we use 12 core POS tags, word lemmas, determiner features, rationality features and functional genders and numbers.",19,20
21,3916053,"The S 1 speaker rationality parameter α > 0 is set to 2.5 (i.e., the same value in the everynot simulations in Savinelli et al.,",4,5
22,5451518,"Introduction Arabic morphology is complex, partly because of its richness, and partly because of its complex morphosyntactic agreement rules which depend on features not necessarily expressed in word forms, such as lexical rationality and functional gender and number.",35,36
23,5451518,"Fig- ure Finally, although the rules described above are generally followed, there are numerous exceptions that can typically be explained as some form of figure of speech involving elision or overridden rationality/irrationality.",33,34
24,5451518,"His ElixirFM analyzer (Smrž, 2007a) extends BAMA by including functional number and some functional gender information, but not rationality.",22,23
25,5451518,"2008) presented an automatic cue-based algorithm that uses bilingual and monolingual cues to build a web-extracted lexicon enriched with gender, number and rationality features.",28,29
26,5451518,"2004) for functional gender, number and rationality.",8,9
