,corpus_id,sentence,start_idx,end_idx
43,248780434,"For example, we would like to know whether breaking the softmax bottleneck could reduce the hallucination of LMs (e.g., outputting queen when the reasonable next words should be king or woman) and increase the coherence of the generated text.",16,17
44,222142312,"In addition, these models inherit the backbone of generative models that suffer from hallucination despite the regularization from complex knowledge graphs or text entailment signals.",14,15
45,222142312,"However, encoder-decoder architectures widely used in abstractive summarization systems are inherently difficult to control and prone to hallucination (Vinyals and Le, 2015; Koehn and Knowles, 2017; Lee et al.,",20,21
46,222142312,"In other words, their decoder regenerates the whole sequence token by token with a pointer-generator, which inherits the backbone of generative models that suffer from hallucination.",29,30
47,231821638,"However it has often been shown to face some adequacy problems such as hallucination, repetition or omission of information.",13,14
48,231821638,It also reduces hallucination by using the constraints that all data records must be used only once.,3,4
49,236881439,"When categorizing the errors made by different systems, it is important to be careful with terms such as hallucination and omission, since these are process-level (pertaining to the system) rather than product-level (pertaining to the output) descriptions of the errors.",19,20
50,236881439,"System problems in end-to-end systems are harder to identify, 4 Furthermore, terms like hallucination may be seen as unnecessary anthropomorphisms that trivialise mental illness.",19,20
51,236881439,"For example, the term 'hallucination' is almost exclusively used with end-to-end systems, as it is common for these systems to add phrases in the output text that are not grounded in the input.",6,7
52,236881439,"The authors find that, despite their efforts to prevent it, their model still suffers from hallucination.",17,18
53,236881439,"They identify two kinds of hallucination: either the model associates an existing value with the wrong data point, or it simply predicts an irrelevant token.",5,6
54,218869893,"However, also Latin or Greek rooted words can be very common in our daily language thus be easily understood by medical non experts, such as hallucination.",27,28
55,235294302,We found that through hyperparameter tuning we could largely eliminate the hallucination from UQAT5 answers but we were unable to make BART more abstractive.,11,12
56,249642728,"We discuss challenges related to productionization and how these models can be used to mitigate hallucination and bias, both pressing challenges in the field of text generation.",15,16
57,249642728,2020) are less prone to different types of hallucination since the models cannot produce arbitrary outputs.,9,10
58,249642728,"Specifically, they reduce the likelihood of different types of hallucination (Malmi et al.,",10,11
59,202541578,"Furthermore, both models: c) require much less training data compared to the seq2seq models, d) are more controllable and interpretable than seq2seq models due to the small vocabulary of edit operations, e) are less prone to typical seq2seq model errors, such as hallucination.",50,51
60,202541578,"The likelihood of others, such hallucination and abrupt sentence ending, is at least greatly reduced.",6,7
61,202541578,"Qualitative analysis of the model outputs suggests that our tagging approach is less affected by the common errors of the seq2seq models, such as hallucination and abrupt sentence ending.",25,26
62,249625525,"2021) , which investigates factual hallucination in dialogue retrieval-generation models with a factbased knowledge base such as Wikipedia.",6,7
63,236460192,"Existing approaches for the Table-to-Text task suffer from issues such as missing information, hallucination and repetition.",18,19
64,236460192,"led to improved fluency, current systems still suffer from issues such as lack of coverage (where the generated text misses information present in the source), repetition (where the generated text repeats information) and hallucination (where the generated text asserts information not present in the source) (Lee et al.,",39,40
65,236460192,We still observe hallucination from both IRL and RL fine-tuned models.,3,4
66,248779912,"To minimize the changes of hallucination in the generation, we also delexicalize words in the an- et al.,",5,6
67,233204359,"The only hallucination the evaluators found is a numerical error, reported by Pegasus-CNN in the following generated description: Patient's weight has dropped from 201 pounds to 201 pounds.",2,3
68,218487229,"Though usually excelling at producing fluent text, it suffers from the problem of information missing, repetition and ""hallucination"".",20,21
69,218487229,"In practice, it often suffers from the problem of information missing, repetition and ""hallucination"" (Dušek et al.,",16,17
70,218487229,"2) Explicitly building the correspondence between segments and data records can potentially reduce the hallucination, as noted in (Wu et al.,",15,16
71,218487229,"Our model always attends to one single slot instead of averaging over the whole inputs, the chance of hallucination is largely reduced.",19,20
72,218487229,"Results on WebNLG Discussions In summary, our models generates most diverse outputs, achieves similar or better performances in word-overlap automatic metrics while significantly reduces the information hallucination, repetition and missing problems.",30,31
73,218487229,An example of hallucination is shown in Table 4 .,3,4
74,218487229,"The proposed model significantly alleviates the information hallucination, repetition and missing problems without sacrificing the fluency and diversity.",7,8
75,189999604,"When an opening bracket token (e.g., [name) is generated, it is not accepted if it isn't a child of the current parent node in the input tree, or has already been generated in the current subtree, thereby preventing repetition and hallucination of arguments or acts.",48,49
76,189999604,"The remaining examples all contained legitimate model errors, like content hallucination, or a wrong slot being produced despite a correct non-terminal.",11,12
77,189999604,"Compared to our approach, grammar-based realizers can prevent hallucination entirely, though at the expense of developing an explicit grammar.",11,12
78,226281842,"Tree accuracy is also used in production to guard against hallucination: if tree accuracy fails, we fall back on templates to ensure correct response generation, even if it is less natural.",10,11
79,236460018,"We propose a copy mechanism for pre-trained models, that uses general placeholders covering table contents and results of pre-executed numerical operations to avoid fact hallucination. •",29,30
80,236460018,"As a final dataset, we used only sentences classified as belonging to the data description category to reduce fact hallucination. •",20,21
81,247594360,"However, besides the well-known hallucination issue, the implicit knowledge learned through language modeling objective over text struggles at reflecting up-to-date knowledge from text and structured data for answering open-domain questions.",7,8
82,247594360,2020) propose customized loss functions to reduce model hallucination during generation.,9,10
83,236477402,"We also propose a modality hallucination approach to impute review representations at test time, providing the first realistic evaluation framework for this challenging task. * *",5,6
84,236477402,"Inspired by missing modality hallucination methods (Hoffman et al.,",4,5
85,236477402,"A comparison among the different loss functions, without hallucination, is summarised in Table 2 .",9,10
86,236477402,"Table 3 : We report the review hallucination results; for the uncertainty-aware methods, we used λ sof t ≡ 0.8.",7,8
87,236477402,"The HLA method with hallucination achieves both the best performance in this experiment, and the largest relative improvement (t-test, p < .05) upon the abstract-only case, as shown in Table 4 .",4,5
88,236477402,"Hard-labels with hallucination is the method that performs relatively closest to its ceiling performance, but this can be explained by the ceiling being comparatively low in the hard-labels case.",4,5
89,236477402,"In terms of a final method recommendation: we recommend the learnt attenuation based HLA, due to its better performance along with modality hallucination and the fact that it does not require the presence of multiple reviewer recommendations even at training-time.",24,25
90,236477402,"In cases where the true reviews cannot be assumed to be present in test/deployment, our hallucination approach allows for improvement of results compared to excluding reviews altogether.",19,20
91,236477402,"When using only abstracts, PCC drops to .08 and .04 respectively, whereas by using hallucination we observe .08 and .05, indicating that the true review representations are required for good uncertainty prediction.",16,17
92,236477402,"Even with the application of our review representation hallucination, the performance gap from the ceiling set by using the true review representations is still high.",8,9
93,236477402,"Finally, we have shown in our study that only a representation of the abstract is required as the input both for acceptance and hallucination modelling.",24,25
94,208527035,"However, note that in (6a), the hallucination took place in the RNN model, while the other two Transformer models cope with it and find the right place to finish the inference.",10,11
95,232417140,"The first example shows the problem of hallucination (Koehn and Knowles, 2017) , hinting towards negative impacts of domain shifts.",7,8
96,229923747,"However, as the models are trained on single domains, when facing out-of-domain test sentences, they could suffer from hallucination, i.e. produce translations unrelated to the input sentences.",25,26
97,207870601,"Besides that, some further problems of NMT that do not seem to be related to coreference at first glance (such as translation of unknown words and proper names or the hallucination of additional words) cause coreference-related errors.",32,33
98,202770038,"Each pair is assigned a 0-1 score to indicate (1) whether the target is fluent in grammar, (2) whether the target faithfully conveys the source information without hallucination and (3) whether the target is considered human-generated or machine-generated (like a 0/1 Turing test).",34,35
99,237571703,"Second, our back-translation technique also inherit some of the problems of machine translation generated texts like hallucination (Raunak et al.,",19,20
100,247694170,"2015) , adopting the entailment and contradiction labels, and splitting the neutral label into three sub-categories: hallucination, offtopic responses and generic responses.",21,22
101,247694170,Most details are correct and the hallucination is subtle.,6,7
102,250390859,"2015) , adopting the entailment and contradiction labels, and splitting the neutral label into three subcategories: hallucination, off-topic responses and generic responses.",19,20
103,250390859,Most details are correct and the hallucination is subtle.,6,7
104,220047809,"2018) show that this dataset is large enough, at 3.3M examples, to significantly alleviate content hallucination.",19,20
105,220047809,"As a result, current captioning models trained on Conceptual Captions avoid content hallucination but also introduce different, more subtle and harderto-detect issues related to possible context hallucinations (i.e., is this actually the new general manager?)",13,14
106,220047809,"However, the rate of Meta captions increases by around 25% in the model outputs, which points to potential context hallucination effects introduced by these models.",22,23
107,237941123,"During training, we exploit occurrence planning of personal named entities and coreference information to improve temporal coherence and to minimize hallucination in neural generation.",21,22
108,219966792,"Most teams demonstrate utility of data hallucination and augmentation, ensembles, and multilingual training for low-resource languages.",6,7
109,219966792,"This model is further improved (flexica-03-1) by introducing a data hallucination technique which is based on phonotactic modelling of extremely low-resource languages (Shcherbakov et al.,",14,15
110,219966792,LTI and Flexica teams also observed positive effects of multilingual training and data hallucination on low-resource languages.,13,14
111,219966792,Data augmentation techniques such as hallucination helped fill in the gaps and allowed networks to generalize to unseen inputs.,5,6
112,233231308,The dashed curves in Figure 6 show that ReLA-g associates such hallucination pairs with clearly higher null rate for the cross-attention across different layers.,13,14
113,226283913,It is well-known that abstractive summaries are subject to hallucination-including material that is not supported by the original text.,11,12
114,226283913,"It was in the previous eruption that more than a dozen people were killed, hence a hallucination of at least 11 people killed and at least 20 injured in the new eruption.",17,18
115,226283913,"Such high levels of factual hallucination raise serious concern about the usefulness of abstractive summarization, especially if one believes that summaries (whether extractive or abstractive) should contain a mixture of general and specific information (Louis and Nenkova, 2011) .",5,6
116,226283913,"Moreover, unlike people's names (which are also frequently hallucinated), quantity entities are rarely referred to anaphorically, avoiding the need to resolve anaphoric expressions, making them an excellent testbed for the study of hallucination.",39,40
117,226283913,2019) have argued convincingly that ROUGE is inadequate as a measure of hallucination and factual correctness.,13,14
118,4717344,g. Jo's leaving was a hallucination.,6,7
119,216867290,"Neural models have a known problem of hallucination (Rohrbach et al.,",7,8
120,216867290,"They use latent variable for products and reviews to address the hallucination issue, while at the same time allowing it to capture information from the set of reviews on the same entity.",11,12
121,248506182,"Conclusion In this paper, we introduce an embedding hallucination method for data augmentation for few-shot learning, based on cWGAN.",9,10
122,53034346,We also observed that the LSTM output sometimes presents hallucination (overgeneration) cases.,9,10
123,214802856,"This is especially relevant with neural sequence-to-sequence models, as they are highly susceptible to memorization (Aharoni and Goldberg, 2018) and hallucination (Lee et al.,",28,29
124,236777459,"We find that unclear user utterances are a major source of generative errors such as ignoring, hallucination, unclearness and repetition.",17,18
125,236777459,"Among these examples, the more basic errors (repetitive, unclear, hallucination, ignoring) become less common, and the errors relating to reasoning or social abilities (redundant, logical, insulting) are more common.",13,14
126,236777459,"Other positive relationships include unclear user with Misheard, repetitive and redundant bot with Repetition, unclear bot with Clarification, bot hallucination and ignoring with Misheard, and bot insulting with Criticism.",22,23
127,14633379,Example generated text Content selection and hallucination We randomly sample 50 entities from DEV and manually annotate the Wikipedia and system text.,6,7
128,235186832,2020d) introduce new inputoutput matching and embedding similarity losses to alleviate hallucination issues.,12,13
129,215768688,"Finally, we discuss common errors among sentences which received low scores from annotators, identifying issues for future researchers to address including hallucination, anonymization, and repetition.",23,24
130,215768688,"We recommend attempting to find solutions to the common issues that led to low scores even from state-of-the-art systems, such as anonymization of infrequent concepts, unnecessary repetition of words, and hallucination.",39,40
131,247939224,"These errors will result in sequences that degenerate over the sequence length resulting in incoherent text, lack of vocabulary diversity, and detachment from the source sequence resulting in hallucination, and/or word-and phrase-level repetition.",30,31
132,227230264,We also propose a method to combine the analogy-motivated approach with data hallucination or augmentation.,14,15
133,227230264,"2020) , designing data hallucination techniques to generate synthetic data based on existing labeled data (Silfverberg et al.,",5,6
134,227230264,"Model architecture engineering and data hallucination and augmentation techniques have seen consistent performance gains in current literature, but the effect of cross-lingual transfer for morphological inflection is less consistent.",5,6
135,227230264,"2020; Singer and Kann, 2020; Murikinati and Anastasopoulos, 2020; Scherbakov, 2020 ) and the baseline system show the positive effect of data hallucination, which has also been evidenced by previous studies (Silfverberg et al.,",28,29
136,227230264,"Is data hallucination complementary to augmenting training data by using multiple source forms, or are the two strategies orthogonal, particularly in low-resource scenarios?",2,3
137,227230264,"For the second question, we conduct an experiment to combine the previous strategy with a data hallucination approach, and find that the two approaches are complementary in general, and that using both approaches is especially helpful when the training data is extremely limited (< 1,000 training examples).",17,18
138,227230264,"1-source+hallucination model The approach of using each individual form or each pair of forms in a paradigm to predict a target form is essentially a method to augment the training data, but this data augmentation approach is different from the data augmentation method of ""hallucination,"" where synthetic ""plausible"" data are generated based on known labeled data and added to the training data for the morphological inflection model.",48,49
139,227230264,"Both augmentation by reformatting training data and data hallucination have produced improvement in neural model performance for morphological inflection in low-resource settings, but to our knowledge no work has analyzed whether the two data augmentation approaches are complementary to each other.",8,9
140,227230264,"Each type of architecture is trained in four different ways with identical hyperparameters: training one model for each language with and without data hallucination, or training one model per language group with and without data hallucination.",24,25
141,227230264,"Each type of architecture is trained in four different ways with identical hyperparameters: training one model for each language with and without data hallucination, or training one model per language group with and without data hallucination.",37,38
142,227230264,"Though the 2-source model has an average accuracy lower than baseline trm-hal-single and has a larger variance, its average accuracy is still higher than the baseline Transformer model trained without data hallucination, i.e. baseline trm-single.",38,39
143,227230264,"The analogy-motivated approach of reformatting given data (Liu and Hulden, 2020) and the data hallucination approach (Anastasopoulos and Neubig, 2019) are complementary and can be profitably combined to improve the result.",19,20
144,227230264,"This is true for the data hallucination approach as well, as is shown in plot (b).",6,7
145,227230264,"Plot (d) shows that reformatting the data has similar effects as data hallucination, but that reformatting is in general more effective.",14,15
146,227230264,This provides additional support to the benefit of combining the analogy-motivated data reformatting approach and the data hallucination approach.,19,20
147,227230264,We also see that the contribution of data augmentation by either data reformatting with more analogy sources or data hallucination tends to decrease as the average paradigm completion rate increases.,19,20
148,227230264,"Still, data reformatting by analogy demonstrates the advantage over data hallucination, as reflected by the line for the 1-source+1-crosstable model being above the regression line for the trm-hal-single model in plot (d) and the cross of the trend lines in plot (a) and plot (c) coming at a higher paradigm completion rate level than in plot (b).",11,12
149,227230264,"lv1out: leave-1-out, 1src+1: 1-source+1-crosstable, 1src+2: 1-source+2-crosstable, 1src+h: 1-source+hallucination, sing, h.sing, shrd, h.shrd are results copied from SIGMORPHON 2020 shared task 0 results for the Transformer baseline models trained per language without (sing) or with (h.sing) data hallucination, or per language group without (shrd) or with (h.shrd) data hallucination.",63,64
150,227230264,"lv1out: leave-1-out, 1src+1: 1-source+1-crosstable, 1src+2: 1-source+2-crosstable, 1src+h: 1-source+hallucination, sing, h.sing, shrd, h.shrd are results copied from SIGMORPHON 2020 shared task 0 results for the Transformer baseline models trained per language without (sing) or with (h.sing) data hallucination, or per language group without (shrd) or with (h.shrd) data hallucination.",79,80
151,227230264,We further explore whether the data reformatting approach is orthogonal to data hallucination.,12,13
152,215754150,It also employs a weakly-supervised Semantic Fidelity Classifier (SFC) to detect and avoid generation errors (such as hallucination and omission).,22,23
153,215754150,"Similarly, in semantic fidelity classification, we aim to determine if the text is ""accurate"" or contains some ""omission"", ""repetition"", ""hallucination"", or ""value errors"" given the data.",30,31
154,238260199,We found that hallucination is a frequent problem for PEGASUS-M. This is hardly surprising given that the model has no way of knowing that it is expected to generate a factual headline summarizing the input.,3,4
155,226262296,"Second, we augment the training data by generating 10,000 artificial instances with the implementation in the SIGMORPHON 2020 shared task 0 baseline of the data hallucination method proposed by (Anastasopoulos and Neubig, 2019) .",26,27
156,233436947,Another potential area of improvement could be the usage of different data hallucination techniques like in Shcherbakov et al. (,12,13
157,233231232,"While established data augmentation techniques can be employed to alleviate this shortcoming by introducing a copying bias through hallucinating synthetic new word forms using the alphabet in the language at hand, our experiment results show that, to be more effective, the hallucination process needs to pay attention to substrings of syllable-like length rather than individual characters.",44,45
158,233231232,"We show that when inducing a copy bias in the model by hallucinating new lemmata, or by hallucinating new inflected forms, the method of hallucination is much more effective if it is sensitive to substrings of syllable-like length rather than individual characters or stems.",26,27
159,233231232,"Our best models achieve substantial improvement upon earlier state-of-the-art data hallucination methods (Silfverberg et al.,",16,17
160,233231232,"The ""common practice"" is represented by g l e i c h e _ n g l e i c h e s t Generate dummy-stem and replace stem part Find common substrings as stem Align lemma and target-form Output e i z i e n t s a t i _ n e i z i e n t s a t i s t g l e i c h e _ n g l e i c h e s t gleichen V;SBJV;PRS;2;PL gleichest eizientsatin V;SBJV;PRS;2;PL eizientsatist (2) hallucination  previous years' shared tasks and related work (Cotterell et al.,",99,100
161,233231232,2017) found that it is very effective to augment training data in low-resource situations with a data hallucination approach by replacing a hypothesized stem of the training triples with a random string.,20,21
162,233231232,Anastasopoulos and Neubig (2019) improves this data hallucination method by taking into discontinuous stems into consideration as well; this is the best data hallucination method so far.,9,10
163,233231232,Anastasopoulos and Neubig (2019) improves this data hallucination method by taking into discontinuous stems into consideration as well; this is the best data hallucination method so far.,26,27
164,233231232,"Specifically, both data hallucination methods (illustrated in Figure 2 (b) ) take as input a triple from the training set, aligns the lemma and the target form with the alignment method from SIGMORPHON 2016 shared task baseline (Cotterell et al.,",4,5
165,233231232,"The substring-based data hallucination we propose, +hall-2k-substr, achieves accuracies which are substantially higher than other methods for most languages.",5,6
166,233231232,The consistent advantage of +hall-2k-substr implies that substrings of syllable-like length is more helpful than individual characters for data hallucination.,24,25
167,233231232,"Common practice vs ""wug test"" Figure 1 plots the Transformer accuracies with standard deviations in the common-practice setting, vanilla ""wug test""-like setting, and ""wug test""-like setting with data augmentation by the substring-based data hallucination methods (+hall-2k-substr) .",43,44
168,233231232,"We propose to augment the training data with substring-based data hallucination, and achieve substantial improvement over previous data hallucination methods.",12,13
169,233231232,"We propose to augment the training data with substring-based data hallucination, and achieve substantial improvement over previous data hallucination methods.",21,22
170,233231232,"6  The performance of the encoder-decoder with exact hard monotonic attention model for the original shared task setup, the ""wug test""-like setup with or without our best data hallucination augmentation is presented in Figure 5 .",33,34
171,233231232,"Wu and Cotterell, 2019) in the common-practice setting (left), ""wug test""-like setting (middle), and ''wug test""-like setting with our best data hallucination method (right) Figure 6 : ""Wug test"" results by the encoder-decoder with exact hard monotonic attention model (Wu and Cotterell, 2019) , with or without different data augmentation methods.",33,34
172,227230911,"Despite eventual hallucination problems, human evaluation showed that our model has more consistent performance, improving overall quality.",2,3
173,227230911,"We assume that part of this result is related to known issues in semantic neural models, such as hallucination, which could influence both automatic and human evaluation results, in particular for unseen entities.",19,20
174,247165895,"One translation problem associated with over-estimation is hallucination (Wang and Sennrich, 2020) , where NMT models generate fluent translation but is unrelated to the input.",9,10
175,247165895,"2018) to evaluate the model's tendency of generating hallucination under noisy input, to which NMT models are highly sensitive (Belinkov and Bisk, 2018) .",10,11
176,247165895,2018) to count a translation as hallucination under perturbation (HUP) when: (1) BLEU between reference sentence and translation of unperturbed sentence is bigger than 5 and (2) BLEU between the translation of perturbed sentence and the translation of unperturbed sentence is lower than 3.,7,8
177,247165895,We calculate the percentage of hallucination as the HUP score.,5,6
178,196183567,"Albeit being appealing for producing fluent and diverse sentences, neural NLG models often suffer from a severe issue of content hallucination (Reiter, 2018a) , which refers to the problem that the generated texts often contain information that is irrelevant to or contradicted with the input.",21,22
179,196183567,"In this paper, we propose a simple, automatic recipe towards reducing hallucination for neural surface realisers by enhancing the semantic equivalence between pairs of MRs and utterances.",13,14
180,196183567,"Discussion In this paper, we present a simple recipe to reduce the hallucination problem in neural language generation: introducing a language understanding module to implement confidence-based iterative data refinement.",13,14
181,222272417,"The main shortcoming is unnecessity for extractive models, and omission and intrinsic hallucination for abstractive models.",13,14
182,222272417,"Another common hallucination involves rhetorical but irrelevant sentences, e.g., ""Click here for more news"".",2,3
183,227217079,"Additionally, a direct comparison between end-to-end and pipeline approaches suggests that pipeline approaches lead to improved output quality, and decreases data hallucination and data omission; two challenges for datasets compiled using unedited texts from publicly available sources (Castro Ferreira et al.,",27,28
184,235253772,"Filippova (2020) introduces a ""hallucination knob"" to reduce the amount of hallucinations in the generated text.",7,8
185,15828439,"This is all well-known, and is treated in most grammatical frameworks by hallucinating an item in the canonical position, and then remembering that hallucination up to the point at which the out-ofplace item is encountered.",27,28
186,15828439,"Exactly how the hallucination is remembered varies from one framework to another, with uni cation grammars generally carrying information about it on a category-valued feature usually called slash.",3,4
187,15828439,"Why go to the bother of nding the sponsor, and then remembering that you have hallucinated something, and then cancelling the hallucination against the sponsor?",23,24
188,247863667,Extrinsic hallucination: The incorrect action problem and the incorrect object problem mentioned before belong to intrinsic hallucinations which extract information from the email but matches it in a wrong way.,1,2
189,247475925,"By carefully designing experiments, we identify two representative characteristics of the data gap in source: (1) style gap (i.e., translated vs. natural text style) that leads to poor generalization capability; (2) content gap that induces the model to produce hallucination content biased towards the target language.",49,50
190,248512883,"This leads to aggressive anticipation during inference, resulting in the hallucination phenomenon.",11,12
191,248512883,"Ignoring the long-distance reordering may cause unnecessarily high latency, or encourage aggressive anticipation, resulting in the hallucination phenomenon (Müller et al.,",20,21
192,248512883,"In the first example, wait-k predicts the sentence ""demonstrative is one of the major languages in the world's languages,"" which is clearly hallucination.",29,30
193,248266308,"Another serious error type is event transition hallucination, where both the predicted event path and its corresponding inference fail to maintain the logic coherence, such as the fourth case.",7,8
194,220050117,Prior works refer this to hallucination phenomenon.,5,6
195,220050117,"Although neural generators can be trained end-to-end, they suffer from hallucination phenomenon (Balakrishnan et al.,",15,16
196,220050117,"2) To avoid trivial solutions, we require that f (x) = x. However, due to the hallucination phenomenon, it is possible to miss or misplace slot value in generated templates (Wen et al.,",21,22
197,220050117,"Nevertheless, end-to-end neural-based generators suffer from hallucination problem and are hard to avoid generating slot-inconsistent utterance (Balakrishnan et al.,",13,14
198,237605175,"Large language models are known to suffer from the hallucination problem in that they are prone to output statements that are false or inconsistent, indicating a lack of knowledge.",9,10
199,237605175,"While impressive, without strong task-specific fine-tuning these models are prone to outputting false or inconsistent statements, often also referred to as hallucination (Logan et al.,",27,28
200,226262278,"Annotation Example E (High, 3.00) I (High, 3.00) I'm a soldier now.. I'm so tired of depression, insomnia, and hallucination.",30,31
201,248218448,"This category is similar to extrinsic hallucination in the summarization literature (Maynez et al.,",6,7
202,248218448,"With this interpretation, a ""false positive"" (affecting precision) occurs when the simplified sentence contains information not present in the source, i.e., introduces a ""hallucination"".",31,32
203,233219933,"Training with a high α also increases the likelihood of hallucination, misspelling, and repetition.",10,11
204,233219933,"The most common hallucination found in all settings, and especially with high α, was the inclusion Hallucination: The evidence is up-to-date as of February 2016.",3,4
205,247595358,This is connected to faithfulness and reducing hallucination of QA system.,7,8
206,247450557,"However, they suffer from problems common in text generation like hallucination (Rohrbach et al.,",11,12
207,235254178,"The third type is based on hallucination (Wang et al.,",6,7
208,248779957,"Data augmentation strategies are increasingly important in NLP pipelines for low-resourced and endangered languages, and in neural morphological inflection, augmentation by so called data hallucination is a popular technique.",28,29
209,248779957,This paper presents a detailed analysis of inflection models trained with and without data hallucination for the low-resourced Canadian Indigenous language Gitksan.,14,15
210,248779957,"Our analysis reveals evidence for a concatenative inductive bias in augmented models-in contrast to models trained without hallucination, they strongly prefer affixing inflection patterns over suppletive ones.",19,20
211,248779957,"However, data hallucination dramatically reduces prediction accuracy for reduplicative forms due to a misanalysis of reduplication as affixation.",3,4
