,corpus_id,sentence,start_idx,end_idx
35,15058909,"Figure 1 shows examples of the two problems with the MICG solution, where the square symbol denotes the chunk to be memorized and the diamond symbol denotes the chunk to be induced.",26,27
36,11375700,"N k :i k /M k :j k , where N l , M l are NIL or a terminal or nonterminal symbol for language L 1 and L 2 , respectively, and i l , j l are natural numbers for the rank of the phrase in the sequence for L 1 and L 2 respectively (for NIL categories a special rank 0 is assumed).",24,25
37,203591833,"We encode the pair of mentions and their textual context as two consecutive sequences in BERT, separated by a special symbol.",21,22
38,203591833,The model encodes the pairs and their context in a sequence separated by a special symbol.,15,16
39,219305238,"The chosen translation for each word is the first-ranked one in the bilingual dictionary, or a special symbol if there is no possible translation for that term.",20,21
40,183084,"An ITG consists of a set of nonterminal symbols, a set of L 0 symbols, a set of L 1 symbols, a set of rules and a start symbol.",31,32
41,183084,"We notice that the only significance of the sets of nonterminal, L 0 and L 1 symbols is to categorize the symbols that occur in the rules, and the identity of the start symbol constitutes a per-grammar constant.",35,36
42,183084,"We need one symbol for each of the nonterminal, L 0 and L 1 symbols of the ITG, as well as a meta symbol to separate rules and determine whether they are straight or inverted (unary rules are assumed to be straight).",3,4
43,183084,"We need one symbol for each of the nonterminal, L 0 and L 1 symbols of the ITG, as well as a meta symbol to separate rules and determine whether they are straight or inverted (unary rules are assumed to be straight).",25,26
44,183084,"For conditional description length, rules that are found in Ψ can be excluded when measuring the length of Φ. Consider the following toy ITG: S → A, A → ⟨AA⟩, A → [AA] , A → have/有, A → yes/有, A → yes/是 which is conditioned on the following ITG: S → A, A → ⟨AA⟩, A → [AA] , A → • • • , • • • Its serialized form would be: []Ahave有[]Ayes有[]Ayes是 Assuming a uniform distribution over the symbols, each symbol will require −lg 1 N bits to encode (where N is the number of different symbols in the ITG).",106,107
45,183084,"The above toy ITG has 8 symbols, meaning that each symbol requires 3 bits.",11,12
46,183084,"The ITG is initialized with all sentence pairs as biterminals: S → A A → e 0..T 0 /f 0..V 0 A → e 0..T 1 /f 0..V 1 ... A → e 0..T N /f 0..V N where S is the start symbol, A is the nonterminal, N is the number of sentence pairs, T i is the length of the i th output sentence (making e 0..T i the i th output sentence), and V i is the length of the i th input sentence (making f 0..V i the i th input sentence).",56,57
47,13607604,The symbol nil means don't care.,1,2
48,7715096,"2007) and gene symbol disambiguation (Xu et al.,",4,5
49,17548543,"We remove the # symbol, all @ mentions and links and perform lower case conversion.",4,5
50,9257301,Each transition is labeled with an input symbol from an input alphabet; an output symbol from an output alphabet; an origin state; a destination state; and a weight.,7,8
51,9257301,Each transition is labeled with an input symbol from an input alphabet; an output symbol from an output alphabet; an origin state; a destination state; and a weight.,15,16
52,9257301,"If every transition in the transducer has the same input and output symbol, then the WFST represents a weighted finite-state automaton.",12,13
53,9257301,"The symbol represents the empty string, which allows the transition to be traversed without consuming any symbol.",1,2
54,9257301,"The symbol represents the empty string, which allows the transition to be traversed without consuming any symbol.",17,18
55,9257301,"The φ (or failure) symbol on a transition also allows it to be traversed without consuming any symbol, but it differs from in only allowing traversal if the symbol being matched does not label any other transition leaving the same state, i.e., it encodes the semantics of otherwise, which is useful for language models.",6,7
56,9257301,"The φ (or failure) symbol on a transition also allows it to be traversed without consuming any symbol, but it differs from in only allowing traversal if the symbol being matched does not label any other transition leaving the same state, i.e., it encodes the semantics of otherwise, which is useful for language models.",19,20
57,9257301,"The φ (or failure) symbol on a transition also allows it to be traversed without consuming any symbol, but it differs from in only allowing traversal if the symbol being matched does not label any other transition leaving the same state, i.e., it encodes the semantics of otherwise, which is useful for language models.",31,32
58,9257301,"Strings in the rules may be parsed in one of three different ways: as a sequence of bytes (the default), as utf8 encodings, or according to a user-provided symbol table.",35,36
59,9257301,"With the --save symbols flag, the transducers can be saved out into fars with appropriate symbol tables.",16,17
60,9257301,"followed by either byte, utf8, or an identifier holding a symbol table.",12,13
61,9257301,"All other characters following the backslash are uninterpreted, so that we can use \"" and \' to insert an actual quote (double) quote symbol instead of terminating the string.",28,29
62,9257301,"The second way is to use UTF8 parsing by using the special keyword, e.g.: Finally, we can load a symbol table and split the string using the fst field separator flag (found in fst/src/lib/symbol-table.cc) and then perform symbol table lookups.",22,23
63,9257301,"The second way is to use UTF8 parsing by using the special keyword, e.g.: Finally, we can load a symbol table and split the string using the fst field separator flag (found in fst/src/lib/symbol-table.cc) and then perform symbol table lookups.",43,44
64,9257301,"The second way is to use UTF8 parsing by using the special keyword, e.g.: Finally, we can load a symbol table and split the string using the fst field separator flag (found in fst/src/lib/symbol-table.cc) and then perform symbol table lookups.",50,51
65,9257301,"Symbol tables can be loaded using the SymbolTable built-in function: arctic_symbol_table = SymbolTable['/path/to/bears.symtab']; pb = ""polar bear"".arctic_symbol_table; One can also create temporary symbols on the fly by enclosing a symbol name inside brackets within an FST string.",41,42
66,9257301,"All of the text inside the brackets will be taken to be part of the symbol name, and future encounters of the same symbol name will map to the same label.",15,16
67,9257301,"All of the text inside the brackets will be taken to be part of the symbol name, and future encounters of the same symbol name will map to the same label.",24,25
68,9257301,"The optional keywords byte (default), utf8 or the name of a symbol table can be used to specify the parsing mode for the strings.",14,15
69,9257301,"Thus StringFile ['strings_file', utf8, my_symtab] would parse a sequence of tab-separated pairs, using utf8 parsing for the left-hand string, and the symbol table my symtab for the right-hand string.",33,34
70,9257301,This has the benefit of including all start and stop symbol functionality while avoiding common pitfalls that arise with explicit symbols.,10,11
71,9257301,Start and end of the sequence are not represented via transitions in the automaton or symbols in the symbol table .,18,19
72,9257301,The symbol table provided during counting is kept with the model FSTs.,1,2
73,9257301,"Since this is a bigram model, histories consist of at most one prior symbol from the vocabulary.",14,15
74,9257301,"Only the 'a' history state and the unigram state are final states, since our example string ends with the symbol 'a'. (",22,23
75,9257301,"The transitions are backoff transitions, and the weights on each n-gram transition are negative log counts of that symbol occurring following the history that the state represents.",21,22
76,9257301,"There are utilities related to input and output, including ngramsymbols, which produces a symbol table from a corpus; ngramread, which reads in textual count files and models in ARPA format and encodes them as an FST; ngramprint which prints n-gram counts or ARPA format text files; and ngraminfo which displays information about the model, such as number of n-grams of various orders.",15,16
77,53093304,"Instead we train the decoder to focus on a single input symbol at each time-step and ""self-attend"" by shifting the input cursor with one position at a time.",11,12
78,53093304,Take every symbol in the output sequence and check if it aligns with a symbol in the input sequence (based on the alignments produced by the algorithm in Figure 1 ); 2.,2,3
79,53093304,Take every symbol in the output sequence and check if it aligns with a symbol in the input sequence (based on the alignments produced by the algorithm in Figure 1 ); 2.,14,15
80,53093304,"If the output symbol does not align with any character, instruct the decoder to generate it (the case of the arbitrary character in the vocabulary); 3.",3,4
81,53093304,"If the output symbol aligns, instruct the decoder to generate INC symbols until the focus-index would reach the corresponding input character, and then generate an COPY symbol; 4.",3,4
82,53093304,"If the output symbol aligns, instruct the decoder to generate INC symbols until the focus-index would reach the corresponding input character, and then generate an COPY symbol; 4.",30,31
83,53093304,"When the sequence is completely generated, instruct the decoder to generate an EOS symbol.",14,15
84,53093304,"Notice that after copying the first symbol ('F') to the output, the oracle immediately generates the vocabulary item ' Ȃ', because it is not aligned with any symbol in the source lemma.",6,7
85,53093304,"Notice that after copying the first symbol ('F') to the output, the oracle immediately generates the vocabulary item ' Ȃ', because it is not aligned with any symbol in the source lemma.",34,35
86,53093304,"However, the next (3rd) symbol in the destination string is aligned with a character in the source string and the index is incremented with two INC commands.",7,8
87,53100399,"For every symbol (s i ) in the input text, the decision for tokenization or sentence splitting (after s i ) is generated using a softmax layer that takes as input 4 distinct vectors (final output states) of: 1.",2,3
88,53100399,Forward Network: A unidirectional LSTM that sees the input symbol by symbol in natural order; 2.,10,11
89,53100399,Forward Network: A unidirectional LSTM that sees the input symbol by symbol in natural order; 2.,12,13
90,53100399,"Peek Network: A unidirectional LSTM , that peeks at a limited window of symbols 6 in front of the current symbol -the input is fed to the network in reverse order; 3.",21,22
91,53100399,Partial Word Embeddings (PWE) Network: It is often the case that we are able to generate valid (known) words made up of symbols from the previously tokenized word up to the current symbol.,37,38
92,53100399,"Similarly to a Finite State Transducer (FST) we train a model to output any symbol from the alphabet and three additional special symbols: <COPY>, <INC> and <EOS>.",16,17
93,53100399,The output symbol list for the decoder to learn is: <COPY>a<INC><INC><COPY>a<EOS> 7 .,2,3
94,2087764,"Finally, semantic relations are encoded using WordNet's pointers and an additional symbol for Wikipedia relations (r), which can also specify the source of the relation (e.g., FROM IT means that the relation was harvested from the Italian Wikipedia).",13,14
95,17662280,"Edit-Distance-Based Model Given a sentence sG from a general corpus and a sentence sR from the test set or in-domain corpus, the edit distance for these two sequences is defined as the minimum number of edits, i.e. symbol insertions, deletions and substitutions, for transforming sG into sR. There are several different implementations of the edit-distance-based retrieval model.",45,46
96,219309259,"To make this feature in the same form with the bag-of-words, we appended a symbol to each of the neighboring words' morphological root forms to mark whether this word is in the left or in the right of the target word.",19,20
97,219309259,"In this part, punctuation symbol and stop words are not removed.",5,6
98,6784042,"v M }, where A = {a S i S j } is a R × R matrix of transition probabilities, B = {b S j (v k )} are the observation symbol probability distributions and π = {π S j } is the initial state distribution.",38,39
99,31845635,The symbol based tokenizer is targeted for Japanese and Chinese where we have to look after each symbol and decide whether to split.,1,2
100,31845635,The symbol based tokenizer is targeted for Japanese and Chinese where we have to look after each symbol and decide whether to split.,17,18
101,31845635,"The features are simply the current symbol and one symbol to the left and right, with two possible classes: SPLIT (split after the current symbol) and NONE.",6,7
102,31845635,"The features are simply the current symbol and one symbol to the left and right, with two possible classes: SPLIT (split after the current symbol) and NONE.",9,10
103,31845635,"The features are simply the current symbol and one symbol to the left and right, with two possible classes: SPLIT (split after the current symbol) and NONE.",27,28
104,31845635,"For example, currency tokens like ""7000e "" should always expand as the first variable part plus the last symbol separately if that last symbol is ""e "", while the opposite example ""e 7000"" should be represented as a static first symbol followed by a variable string (here the numeric amount).",20,21
105,31845635,"For example, currency tokens like ""7000e "" should always expand as the first variable part plus the last symbol separately if that last symbol is ""e "", while the opposite example ""e 7000"" should be represented as a static first symbol followed by a variable string (here the numeric amount).",25,26
106,31845635,"For example, currency tokens like ""7000e "" should always expand as the first variable part plus the last symbol separately if that last symbol is ""e "", while the opposite example ""e 7000"" should be represented as a static first symbol followed by a variable string (here the numeric amount).",46,47
107,31845635,"The 57 tokenization models do not include the symbol tokenization models for Japanese and Chinese, which are even smaller; also, there were other languages that were pre-tokenized, so no models were created for them (details in section 3.1).",8,9
108,219303777,"In the DIMAP dictionary, frame names are entered as dictionary entries beginning with the symbol ""#"" and frame elements are entered beginning with the symbol ""@"".",15,16
109,219303777,"In the DIMAP dictionary, frame names are entered as dictionary entries beginning with the symbol ""#"" and frame elements are entered beginning with the symbol ""@"".",27,28
110,53246621,"Corrupt symbol filter -validates whether neither the source nor the target sentence contains words that contain question marks between letters (e.g., 'flie?en' instead of 'fließen', 'gr??ere' instead of 'größere', etc.).",1,2
111,53246621,"As most of potentially invalid (due to encoding corruption) sentence pairs are captured by the foreign word filter and the corrupt symbol filter, this filter provides just a minor addition -the list of invalid characters that are not included in valid alphabets consists of just four characters.",23,24
112,21732361,"We did, however, experiment with different encoder and decoder cell types and add slight modifications to the data iterator module for it to automatically read the multilingual multi-way training data in equal batches for each translation direction and prepend the target language symbol at the beginning of each source sentence.",46,47
113,12742267,"Only one standard of quotation marks and apostrophes were used, hyphenated tokens were split and the hyphens were replaced with a special symbol.",23,24
114,1744713,"18 , 'maruhosi' (symbol O) is used by only younger informants.",6,7
115,219304276,"Felber, in the ""Terminology Manual"" (Felber, 1984) , defines a term as ""any conventional symbol representing a concept defined in a subject field"".",21,22
116,24089,"The symbol ""6.~"" indicates the head noun.",1,2
117,10717132,"For the development of dictation systems, it was necessary to create a specific corpus that would: 1) better capture the speaking characteristics of speakers when dictating text to a computer and 2) contain spoken commands common to dictation scenarios (e.g., punctuation, formatting, special symbol, and action commands).",51,52
118,10717132,"2003) created a speech recognition system for Greek that could handle special symbol and formatting commands, however they were introduced only in the speech recognition system and were omitted from their speech corpus.",13,14
119,10717132,"The DSC had to contain four types of spoken commands -punctuation, special symbol, formatting, and action commands.",13,14
120,10717132,The example shows usage of two spoken commands (two special symbol commands for an exclamation mark and the emoticon of a smiling face).,11,12
121,10717132,"The most frequent commands are punctuation commands (over 68%), followed by special symbol commands (over 22%).",16,17
122,2848410,"For instance, the verb, noun and adjective tags, in both languages were prefixed with a common symbol, given that verbadjective, noun-verb, noun-adjective and the other combinations are typical for Romanian-English translation equivalents that do not preserve the POS.",19,20
123,23446493,"Note that the underscore symbol '_' denotes any value of a grammatical category, e.g., infp(_) denotes infinitival phrase of any aspect.",4,5
124,235623770,"For instance, cells containing a currency symbol and negative monetary amounts such as $(1,234), are often split into three physical cells $ (1,234 ) so that the currency symbols and numbers align with other similar contents across rows.",7,8
125,60513490,"By clicking on the pen symbol to the left of the word 'montera' (mount, assemble), the user gets access to a comment field in the database.",5,6
126,7400436,"A probabilistic SCFG is defined by the 6-tuple G = N , T e , T f , L, S, λ , where N is a finite set of nonterminals, T e , T f are finite sets of terminal symbols, L is a set of paired production rules, S is a start symbol ∈ N , and λ is a set of parameters that define a probability distribution of derivations under G. Each rule in L has the form A → α; β , where A ∈ N , α ∈ N ∪ T e + , β ∈ N ∪ T f + , and N ⊆ N .",60,61
127,7400436,"While SMT methods are often applied with no linguistic knowledge at all (and are therefore blind as to whether paired inputs and outputs are NL strings or something else), it was not clear how well they would cope with the task of mapping from number/symbol vectors to NL strings.",49,50
128,11148999,"s,t) k−n+1 ) where s refers to a source symbol (t for target) and (s,t) k to the k th tuple of the given bilingual sentence pair.",12,13
129,7442467,"From a computational standpoint, implementing the recombination strategy requires a one-toone alignment between the lexical graphemic and phonemic representations, where each grapheme is matched with the corresponding phoneme (a null symbol is used to account for the cases where the lengths of these representations differ).",35,36
130,1034412,the second module converts the graphemic portions of the input message into a phonemic string using a set of manually encoded non-deterministic letter-to-phone rules; these rules notably encode the possibility for each symbol to encode its spelling (eg.,39,40
131,1034412,"Upon recognition of any such sequence, two transitions loop back to the initial state: one carries the input symbol '#', which is used whenever a word separator is encountered; the other is an ε transition, which allows to re-segment the input stream.",20,21
132,9021168,"To cope with this problem, all words observed only once in the training data were mapped into the special symbol oov.",20,21
133,47910365,"Our strategy consisted of trying to match substrings in the hash-tag against our single-word lexicon, either as the whole string (minus the hash symbol) or in Camel-Case.",29,30
134,237581301,"Note that thanks to asynchronous decoding, introduced in Section 2.4.2, we are also in a position to simulate other dependency patterns, where each symbol e 2 t is generated conditioned on e 1 <t+k , e 2 <t , thus reproducing the chained model of Le et al. (",26,27
135,219300918,"The second model, referred as Clean, uses embedding trained on data with an additional preprocessing step: every symbol that is not either a letter or a number is removed.",20,21
136,52010197,"For the sequence generation task, we used a recurrent layer to add a temporality followed by a softmax layer that gives one character at the time until the word end symbol ] is given.",31,32
137,52010197,"We define as weak abbreviation, a symbol that replaces few characters of a word, while a strong abbreviation reduces a long title to only two or three words.",7,8
138,52010197,The last added symbol is a blank label that allows the system to provide an out-of-character answer after the end of a word.,3,4
139,221970864,"Generate f J 1 conditioned on y I 0 and a J 1 1 As is custom, target sentences are completed with a ""null"" symbol, conventionally at index 0.",27,28
140,221970864,"In the case of the null links, the agreement term should reward configurations where one source word is aligned with the null symbol in one direction, and is not aligned to any target word in the other direction.",23,24
141,198847395,A hyphenation symbol (-) is used whenever the system participated in fewer than 4 tests in the batch.,2,3
142,198847395,The symbol (-) is used when systems don't provide exact answers for a particular type of question.,1,2
143,21704183,It was also decided to remove the elision symbol in Mboshi.,8,9
144,21704183,"2017b; Bedrosian, 1996) and a symbol for silence.",8,9
145,19347174,A hyphenation symbol (-) is used whenever the system participated in fewer than 4 tests in the batch.,2,3
146,19347174,The symbol (-) is used when systems don't provide exact answers for a particular type of question.,1,2
147,14130578,2 ⌃ is the suppression symbol.,5,6
148,14130578,"We say that a string T fulfills substring kanonymity when every substring of T that does not contain the suppression symbol ?,",20,21
149,14682487,"2016) ) MTI First Line Index, Default MTI, BioASQ Filtering Table 3 : Average ranks for each system across the batches of the task 4a for the measures MiF and LCA-F. A hyphenation symbol (-) is used whenever the system participated in less than 4 times in the batch.",38,39
150,14682487,"didn't provide exact answers for a particular kind of questions we used the symbol ""-"".",14,15
151,697661,"To make symbol processing simpler, hypergraphs are often reduced to lists of ordered binary relations between concepts, as it is shown in Figure 1 for the sentence (1) The cat sat on the mat.",2,3
152,697661,"To differentiate ALs from UWs, ALs are attached to UWs by the symbol "".@"".",13,14
153,6483272,"2Ai is the ith item of the lexico-syntactic expression A, and n is the number of items in A. An item can be either a lemma, a punctuation mark, a symbol, or a tag (N P, LIST, etc.).",35,36
154,8583047,"1 ), and that the following symbol is 'c', for which no transition exists.",7,8
155,8583047,"To circumvent the fact that a lattice does not always finish with an endof-phrase symbol, which can be the case because of segmentation based on time, an end-of-phrase symbol is added before the final state of each lattice.",16,17
156,8583047,"To circumvent the fact that a lattice does not always finish with an endof-phrase symbol, which can be the case because of segmentation based on time, an end-of-phrase symbol is added before the final state of each lattice.",36,37
157,15955820,In Example (2) the symbol > denotes the used CCG forward application combinator.,6,7
158,1263200,"The symbol '/' means ""or"".",1,2
159,221970224,"Seeking to bridge the gap between formal theory and applied practice, we focus on the proof nets of linear logic, a lean graphical calculus that does away with the bureau-cratic symbol-manipulation overhead characteristic of conventional prooftheoretic presentations ( §2).",34,35
160,221970224,"The first is an encoder/decoder-based supertagger that converts raw text sentences into linear logic judgements by dynamically constructing contextual type assignments, one primitive symbol at a time.",28,29
161,221970224,"The contextualized representations are fed into a Sinkhorn layer, tasked with finding the valid permutation that brings primitive symbol occurrences into alignment.",19,20
162,221970224,"Given contextualized representations for each primitive symbol within a proof frame, scores can be simply computed as the inter-representation dot-product attention.",6,7
163,221970224,"Symbol Embeddings In order to best utilize the small, structure-rich vocabulary of the decoder, we opt for lower-dimensional, positiondependent symbol embeddings.",26,27
164,221970224,"2020) and embed decoder symbols as continuous functions in the complex space, associating each output symbol s ∈ V with a magnitude embedding r s ∈ R 128 and a frequency embedding ω s ∈ R 128 .",17,18
165,221970224,"A symbol s occurring in position p in the proof frame is then assigned a vector ṽs,p = r s e jωsp ∈ C 128 .",1,2
166,221970224,"Throughout training, we validate by measuring the per-symbol and per-sentence typing accuracy of the greedily decoded proof frame, as well as the linking accuracy under the assumption of an errorfree decoding.",10,11
167,221970224,"We first parse the decoded symbol sequences, discarding beams containing subsequences that do not meet the inductive constructors of the type grammar.",5,6
168,221970224,"We provide strict teacher guidance when learning axiom links, whereby the network is provided with the original proof frame symbol sequence instead of the predicted one.",20,21
169,221970224,"To speed up computation, positive and negative indexes are arranged perlength rather than type for each batch; this allows us to process symbol transformations, dot-product attentions and Sinkhorn activations in parallel for many types across many sentences.",24,25
170,11137445,Two actions are allowed: copy one symbol from y or z into the solution and move one or both cursors.,7,8
171,11137445,"This is for instance the case in our running example where the symbol d in doer aligns to the one in reader, which puzzles the synchronization.",12,13
172,11137445,"To solve this problem, we exploit a property on symbol counts that an analogical relation must fulfill (Lepage, 1998) : where A is the alphabet on which the forms are built, and |x| c stands for the number of occurrences of symbol c in x. [x : y = z : t] ⇒ |x| c + |t| c = |y| c + |z| c ∀c ∈ A Our search strategy (named TC) begins by selecting an x-form in the input space.",10,11
173,11137445,"To solve this problem, we exploit a property on symbol counts that an analogical relation must fulfill (Lepage, 1998) : where A is the alphabet on which the forms are built, and |x| c stands for the number of occurrences of symbol c in x. [x : y = z : t] ⇒ |x| c + |t| c = |y| c + |z| c ∀c ∈ A Our search strategy (named TC) begins by selecting an x-form in the input space.",46,47
174,53589436,"A CFG is a 4-tuple G = (N, W, R, S) where N and W are respectively the non-terminal and terminal symbols, R a finite set of rules of the form A → β, with A ∈ N and β ∈ (N ∪ W ) * , and S ∈ N the start symbol.",65,66
175,53589436,Our grammars will be used to analyze the structure of complete utterances and the start symbol S will always correspond to the sentence top-level.,15,16
176,53589436,"To induce word segmentation from parse trees, we will consider that each span covered by the non-terminal symbol Word defines a linguistic word, even though in a fully unsupervised setting, this non-terminal might actually correspond to larger or smaller linguistic units.",20,21
177,53589436,"and will do so based only on the identity of the root symbol, i.e. without any certainty regarding the linguistic status of the collected sequences.",12,13
178,204788606,10  Source sentences include an end-of-sentence (EOS) symbol (corresponding to w J in our notation) and target sentences include both a beginning-of-sentence (BOS) and an EOS symbol.,14,15
179,204788606,10  Source sentences include an end-of-sentence (EOS) symbol (corresponding to w J in our notation) and target sentences include both a beginning-of-sentence (BOS) and an EOS symbol.,41,42
180,204788606,"For the computation of weights αij in the word-length bias extension (Equation ( 7 )), we arbitrarily attribute a length of 1 to the EOS symbol on the source side.",30,31
181,204788606,Ω 0 is the BOS symbol.,5,6
182,221970143,"With respect to the neural baseline, the gains are maximal when the morphologically rich language is on the target side: in this situation, character-based representations help to differentiate the translation model for the rare words, which in the baseline versions all correspond to the same UNK symbol.",52,53
183,22952702,"For each alignment link, the color of the special symbol ""$$$"" encodes its label: green for ""sure"", violet for ""partial"", etc.",10,11
184,1187320,"symbol refers to the concatenation of word strings): The choice of x and y will be guided by the sum W of the association scores between each source and target words of a block (X,Y ) ∈ {A, Ā} × {B, B}: S = A. Ā with A = [s 1 . . .",0,1
185,196623838,"It also escapes all whitespaces (by replacing them with a meta symbol), so that its tokenization is fully reversible.",12,13
186,1707857,"The probability assigned to a sentence pair by the translation model is estimated by using the n-gram assumption: p(s J 1 , t I 1 ) = where s refers to a source symbol (t for target) and (s, t) k to the k th tuple of the given bilingual sentence pairs.",36,37
